date,ls_ret_gross,ls_ret_net,cum_gross,cum_net
2021-01-27,-0.024352230151684723,-0.024502230151684724,0.6115500965642049,0.5523941222899722
2021-01-28,-0.02567286780701734,-0.02577286780701734,0.570176983970726,0.512384473791802
2021-01-29,0.004042200485287662,0.0038422004852876617,0.5765239541373199,0.5181953581509462
2021-02-01,0.011021110325474304,0.010821110325474304,0.5938989985666203,0.5346239176171206
2021-02-02,0.000605279169370404,0.000455279169370404,0.5948637524285332,0.5353225999196292
2021-02-03,0.0012638071142742568,0.0011138071142742568,0.5968793525851506,0.5370326531541256
2021-02-04,-0.002856053894080801,-0.003056053894080801,0.5923185790918224,0.5323353985291246
2021-02-05,0.01590268828750367,0.015752688287503668,0.6176407251095206,0.5564738004140615
2021-02-08,0.010257249179441624,0.010057249179441624,0.6342332691097818,0.5721276452660984
2021-02-09,0.007972607896290168,0.007822607896290168,0.6472623701754665,0.5844257833979332
2021-02-10,0.003870978854494006,0.003670978854494006,0.6536388879782193,0.5902421769453021
2021-02-18,-0.0063522957461752075,-0.0066522957461752075,0.6431344847044054,0.5796634156762206
2021-02-19,-0.008104943135464676,-0.008304943135464676,0.629816973141955,0.5665444008358556
2021-02-22,-0.010148398110062101,-0.0104983981100621,0.6132769416519741,0.5500981940587919
2021-02-23,-0.014994419894082234,-0.015144419894082235,0.5890867897834036,0.526622856130907
2021-02-24,-0.0036806933873298254,-0.0038306933873298254,0.5832378485443546,0.5207748320509797
2021-02-25,-0.030349701567856973,-0.030499701567856974,0.5351870523300974,0.47439165352151713
2021-02-26,0.021547776096949696,0.021447776096949697,0.5682669192006427,0.5060140755854579
2021-03-01,-0.003922149648913376,-0.004022149648913376,0.5621159416540975,0.49995666160008323
2021-03-02,0.014071066060485932,0.014021066060485933,0.5840965782632506,0.5209876530402442
2021-03-03,-0.03757086166497416,-0.037620861664974165,0.5245807048573632,0.46376678695108353
2021-03-04,-0.011125250142914694,-0.011275250142914695,0.5076193631527639,0.4472624502773195
2021-03-05,-0.04040251055342256,-0.04065251055342256,0.44670775592244016,0.38842759824384854
2021-03-08,-0.017020669915882254,-0.017370669915882254,0.42208382074413753,0.3643096807326536
2021-03-09,0.0015413195320471418,0.0012913195320471418,0.4242757063132585,0.3660714404711447
2021-03-10,0.026998875313187065,0.026948875313187064,0.4627295485196117,0.40288552938930744
2021-03-11,-0.004259241950123571,-0.004359241950123572,0.45649942946487165,0.39677001193837214
2021-03-12,-0.02682039924053271,-0.02697039924053271,0.41743553327301575,0.35909856706919063
2021-03-15,-0.0042996823415159206,-0.00449968234151592,0.41134101074036455,0.3529830552465698
2021-03-16,0.017444960939572145,0.017194960939572144,0.4359617995451466,0.37624754603343735
2021-03-17,0.015181542833740635,0.014981542833740634,0.4577619151125567,0.3968658575941677
2021-03-18,-0.014779526413942512,-0.014979526413942512,0.4362168843829113,0.37594146858360133
2021-03-19,0.011259340673734875,0.011059340673734874,0.4523877395655487,0.3911584740317866
2021-03-22,-0.02339484647351439,-0.023544846473514392,0.41840935137839796,0.3584038613403797
2021-03-23,-0.020017031082737807,-0.020117031082737807,0.3900170073038107,0.3310768086388842
2021-03-24,0.005823379806477319,0.005673379806477319,0.39811160427480363,0.3386285129258866
2021-03-25,0.02143105395329343,0.02133105395329343,0.42807460949874243,0.36718286995852556
2021-03-26,0.005328570488662354,0.005178570488662354,0.4356842057185253,0.37426292282149753
2021-03-29,0.005318416188964436,0.005218416188964436,0.4433197718404591,0.3814343987058426
2021-03-30,-0.002404485258754074,-0.002404485258754074,0.43984933072540056,0.3781127600582186
2021-03-31,0.007647541550402276,0.007497541550402276,0.4508606383084419,0.38844521773789453
2021-04-01,0.006919881735724653,0.006819881735724653,0.4609004223405542,0.3979142499193993
2021-04-02,0.010806671051643508,0.010606671051643507,0.47668789264399547,0.4127414665266993
2021-04-06,-0.004750889475275771,-0.0050008894752757715,0.469672311676566,0.4056765025954603
2021-04-07,-0.006443639321584893,-0.006693639321584894,0.4602022733792024,0.39626741108425945
2021-04-08,-0.0011912201750652219,-0.0013412201750652218,0.458462850971477,0.3943947090627271
2021-04-09,-0.021944196764028662,-0.022194196764028663,0.4264580551967325,0.3634472385230685
2021-04-12,-0.0045601345505228265,-0.0047101345505228265,0.4199532145343583,0.35702521857708613
2021-04-13,0.013818329000313628,0.013618329000313628,0.4395745952178469,0.3755056344653913
2021-04-14,0.0007007727527980178,0.0006007727527980179,0.44058340986979605,0.37633200077189843
2021-04-15,0.0032098626773221393,0.0030598626773221393,0.4452074847907064,0.3805433876926645
2021-04-16,0.02521919503636476,0.02506919503636476,0.4816544542176573,0.4151524991348958
2021-04-19,-0.008305934645732904,-0.008555934645732904,0.4693479291533664,0.4030445468385522
2021-04-20,0.005121684392414072,0.0049216843924140725,0.4768734655091371,0.40994988928658915
2021-04-21,0.00588577398842306,0.00588577398842306,0.48556600893662294,0.41824853566993214
2021-04-22,-0.00293696673898578,-0.00318696673898578,0.48120295097980814,0.41372862475913674
2021-04-23,-0.0028374973111149502,-0.00293749731111495,0.4770000415891875,0.40957580072526056
2021-04-26,-0.001471508669205751,-0.0016715086692057509,0.47482662322357183,0.40721968255444563
2021-04-27,0.00672126074961239,0.0065212607496123905,0.4847393175187278,0.4163965290363698
2021-04-28,0.011722145289555518,0.011672145289555519,0.5021436475157979,0.4329289151109046
2021-04-29,-0.007808725646689491,-0.008008725646689491,0.49041381989042954,0.42145298055857294
2021-04-30,0.005020687899184417,0.004870687899184417,0.4978967225207305,0.4283764343902392
2021-05-06,-0.00856185345381245,-0.008761853453812451,0.4850719502935621,0.41586120939523274
2021-05-07,0.008888168868141848,0.008688168868141848,0.49827152056911217,0.4281624506763102
2021-05-10,-0.006423262697262328,-0.006523262697262328,0.4886477290006701,0.41884617183618267
2021-05-11,0.009176678958424878,0.009076678958424879,0.5023085712918975,0.4317245830293299
2021-05-12,-0.01988970113888865,-0.02013970113888865,0.47242810279051084,0.4028900778139193
2021-05-13,0.01707868560625051,0.01677868560625051,0.4975752394358779,0.4264287293696871
2021-05-14,0.021493442267274517,0.021393442267274517,0.5297632863855928,0.45694495003983926
2021-05-17,0.016458647482407385,0.016308647482407384,0.5549411210477422,0.4807057516313127
2021-05-18,-0.0077917918680182,-0.0079417918680182,0.5428253434655153,0.4689462947340792
2021-05-19,-0.005032209147959538,-0.005132209147959538,0.5350615236584242,0.4614073551223836
2021-05-20,-0.004075330031416358,-0.0043753300314163576,0.5288056413309872,0.4550132156333839
2021-05-21,0.006193957445280096,0.005993957445280096,0.5382749984154953,0.46373450293021046
2021-05-24,0.017394045511609058,0.017244045511609057,0.5650318237473049,0.48897520731565125
2021-05-25,0.004101881968435678,0.003951881968435678,0.571451399565162,0.4948594615888897
2021-05-26,0.015276126527650657,0.015076126527650656,0.5954570899769731,0.5173961519728596
2021-05-27,0.00699202168817113,0.00679202168817113,0.6066125605526385,0.5277023395466067
2021-05-28,0.004889117790984621,0.004689117790984621,0.6144674786056559,0.5348659157663036
2021-05-31,0.0034825490502437494,0.0033325490502437495,0.6200899407899234,0.5399809317161421
2021-06-01,-0.013834675089939847,-0.014034675089939847,0.5976765228426149,0.5183677996948033
2021-06-02,-0.01002447543245143,-0.01022447543245143,0.5816606537903746,0.5028432854293985
2021-06-03,-0.004480472613463737,-0.004680472613463737,0.5745740665472736,0.49580926858961827
2021-06-04,0.007671693614900671,0.007521693614900671,0.5866537163597925,0.5070602876142782
2021-06-07,0.0012396674038877287,0.0010896674038877287,0.588620639253221,0.5087024820853854
2021-06-08,5.191995262109894e-05,-9.808004737890108e-05,0.5887031203615436,0.5085545084744618
2021-06-09,0.010572976228861625,0.010372976228861625,0.6055004406878444,0.5242027085308094
2021-06-10,0.005554635804709623,0.005304635804709623,0.614418410920166,0.5322880487921171
2021-06-11,-0.0010064593228527596,-0.0012064593228527595,0.6127935644595104,0.5304394055903559
2021-06-15,-0.016142754600205773,-0.01634275460020577,0.5867586337276494,0.5054278099543079
2021-06-16,0.013489338511906234,0.013339338511906234,0.6081629580746912,0.5255092211165262
2021-06-17,0.008285248060317607,0.008235248060317607,0.621486987103754,0.5380721679707228
2021-06-18,0.0007849050634110455,0.0007349050634110455,0.6227597004501868,0.5392025049948561
2021-06-21,0.013827911535576753,0.013727911535576754,0.6451990780315111,0.5603325408187638
2021-06-22,0.013115158762829798,0.012915158762829797,0.6667761251363555,0.5804844833062477
2021-06-23,-0.0021245582992880097,-0.0023245582992880097,0.663234962086642,0.5768105549836822
2021-06-24,0.014079064278750298,0.013879064278750297,0.6866517540285246,0.5986952100317127
2021-06-25,0.004907766944426417,0.004757766944426417,0.6949294477537047,0.6063014292562143
2021-06-28,-0.012122221241410996,-0.012272221241410997,0.6743831379994516,0.5865885427359874
2021-06-29,0.007087992022036277,0.006887992022036277,0.6862511523234238,0.5975169519606072
2021-06-30,-0.004634528714250785,-0.004734528714250785,0.6784361729385424,0.5899534620800473
2021-07-01,-0.014917976226327095,-0.015067976226327096,0.6533973020132378,0.5659960811124587
2021-07-02,-0.0034096816526961783,-0.003509681652696178,0.6477597435679459,0.5604999333983842
2021-07-05,0.005633808688825992,0.005483808688825992,0.6570429067283565,0.5690574164920668
2021-07-06,0.025142175208345097,0.024992175208345097,0.6987045698170664,0.6082715743569898
2021-07-07,-0.005858090182678427,-0.005958090182678427,0.6887534052533499,0.5986893472787325
2021-07-08,0.006317411842936255,0.006267411842936255,0.6994219560154964,0.6087089918270432
2021-07-09,0.027384328052049416,0.027284328052049417,0.7459594843578801,0.6526015357003339
2021-07-12,0.005934708458982779,0.0057347084589827796,0.7563212448787398,0.6620787237064425
2021-07-13,-0.005851233294096076,-0.006051233294096075,0.7460445995355769,0.6520210975961414
2021-07-14,0.00423180544758196,0.0040318054475819605,0.7534335205836127,0.6586817252569497
2021-07-15,-0.005889436446805607,-0.0062394364468056065,0.743106785300437,0.6483324860467312
2021-07-16,-0.011422347865971221,-0.011672347865971221,0.7231964132312005,0.6290925758708126
2021-07-19,0.004194175419144464,0.004044175419144464,0.7304238012699329,0.63568091202166
2021-07-20,0.021132340378663912,0.02098234037866391,0.7669917060377105,0.670001325668582
2021-07-21,0.01070820516236326,0.01050820516236326,0.7859130157461565,0.6875500422201262
2021-07-22,0.0011293520293001237,0.0008793520293001237,0.7879299402346429,0.6890339927742981
2021-07-23,-0.016110784620775736,-0.016360784620775736,0.7591249860504861,0.661400071401349
2021-07-26,-0.00833742281595557,-0.00853742281595557,0.7444584172556712,0.647215996525337
2021-07-27,-0.019725948343089727,-0.019975948343089727,0.7100473206302178,0.6143112948688358
2021-07-28,0.03272230058749891,0.032522300587498915,0.7660040030747268,0.6668124120423546
2021-07-29,0.005610757652340587,0.005560757652340587,0.7759126235490423,0.6760811519176355
2021-07-30,0.017272382866017455,0.017172382866017456,0.806586866319575,0.7048634591728808
2021-08-02,-0.018477697894100115,-0.018677697894100113,0.7732052999842729,0.6730205345317593
2021-08-03,0.027723266639449,0.027623266639449,0.822364343322221,0.7192348268504034
2021-08-04,-0.00027962516954584403,-0.000379625169545844,0.8218547643837453,0.7185821620377713
2021-08-05,0.0018697509217844132,0.0017697509217844132,0.8252611790088091,0.7216236244031999
2021-08-06,-0.0032592918937979663,-0.0033092918937979664,0.8193121200440017,0.7159262692987913
2021-08-09,0.007406261739951625,0.007106261739951625,0.8327864217917136,0.728120090494887
2021-08-10,-0.009483661864207765,-0.009833661864207765,0.8154048950981296,0.7111263418642162
2021-08-11,0.011809031103832468,0.011609031103832467,0.8368430679703929,0.7309908607895048
2021-08-12,-0.002642066501331691,-0.002792066501331691,0.8319900064323049,0.7261578191929832
2021-08-13,-0.0007433138061454292,-0.0009433138061454292,0.8306282629678032,0.7245295106905525
2021-08-16,-0.014874782536701348,-0.015024782536701349,0.8033980656506177,0.698618829814303
2021-08-17,0.017797329389980864,0.017597329389980865,0.8354937350462561,0.7285099848705692
2021-08-18,-0.0046851712262775454,-0.004935171226277546,0.8268941326128048,0.7199794921289027
2021-08-19,-0.003540797556004921,-0.003640797556004921,0.8204254703329696,0.7137173949975812
2021-08-20,0.01403988104127773,0.01383988104127773,0.8459840273809565,0.7374350398827161
2021-08-23,0.023856020017308875,0.023506020017308876,0.8900218592897888,0.7782752227089731
2021-08-24,0.011785065158639857,0.011435065158639858,0.9122958900527725,0.798609915750645
2021-08-25,-0.01462075467470168,-0.01477075467470168,0.8843366809788706,0.7720430899296065
2021-08-26,0.007901421301334288,0.007701421301334288,0.8992256189688426,0.7856903403292725
2021-08-27,-0.0060549371610182316,-0.006154937161018232,0.8877259271913902,0.7746995284955087
2021-08-30,0.0029947189851348087,0.002694718985134809,0.8933791358642813,0.7794818450078553
2021-08-31,-0.0041550648104784925,-0.004355064810478492,0.8855120228439575,0.7717320862437762
2021-09-01,0.009520231852636979,0.009370231852636978,0.9034625344623666,0.7883336266726366
2021-09-02,-0.002643719277926793,-0.0027437192779267926,0.898430313865197,0.7834269412257702
2021-09-03,0.0260145663832164,0.025864566383216398,0.9478171552891534,0.8295545057367208
2021-09-06,0.008194112698980998,0.007994112698980997,0.9637777885766015,0.8441801706445089
2021-09-07,0.0061146729172708025,0.006014672917270802,0.9757856474359485,0.8552723111714522
2021-09-08,-0.0019010355457348526,-0.002051035545734853,0.97202960868942,0.851467081714222
2021-09-09,0.011297465540669743,0.011097465540669742,0.994308545238769,0.8720136738532298
2021-09-10,-0.0061398902938371355,-0.006389890293837136,0.9820637095589411,0.8600517118487445
2021-09-13,-0.007118187223576622,-0.0073681872235766225,0.9679550089852438,0.846346502590309
2021-09-14,-0.0068341478183064465,-0.006934147818306447,0.954505713554062,0.8335436630175346
2021-09-15,-0.024925318806862395,-0.024975318806862396,0.9057890355338929,0.7877503254873692
2021-09-16,0.01045872261216595,0.01030872261216595,0.9257211544138493,0.8061797476926278
2021-09-17,-0.0031055032464143593,-0.0033555032464143595,0.9197408211171283,0.8001191056856374
2021-09-22,0.010248645077602248,0.010098645077602247,0.9394155634337424,0.8182978696313672
2021-09-23,-0.0023763832467752046,-0.0025763832467752047,0.9348067687802633,0.8136132374624019
2021-09-24,-0.009430984365570893,-0.009580984365570894,0.9165596363934958,0.7962370373890824
2021-09-27,-0.002279299609421653,-0.0024792996094216532,0.9121912227628308,0.791783627603855
2021-09-28,-0.01828986609673509,-0.01853986609673509,0.8772175013471464,0.7585641990737573
2021-09-29,0.009309909784485603,0.009109909784485603,0.8946942269305456,0.7745845602775454
2021-09-30,0.008343228887650328,0.008143228887650327,0.910502094537937,0.7890354085323759
2021-10-08,0.004147052573413912,0.003847052573413912,0.9184250471656032,0.795917921804699
2021-10-11,-0.022407789903238516,-0.022707789903238518,0.8754373817636059,0.7551365949528972
2021-10-12,0.007209981839343693,0.006959981839343693,0.8889592512269475,0.767352313779337
2021-10-13,-0.00017820267049440398,-0.00037820267049440393,0.8886226336439238,0.7666838964145613
2021-10-14,0.005850960352301776,0.005600960352301776,0.8996728897938342,0.7765790228734291
2021-10-15,-6.968089777729115e-05,-0.0002696808977772911,0.8995405188813903,0.7760999134475683
2021-10-18,0.006029566807853631,0.005929566807853631,0.9109939253442105,0.7866314165417787
2021-10-19,-0.007632148503196901,-0.007782148503196901,0.8964089359172762,0.7727275855377735
2021-10-20,-0.004365165037382229,-0.004565165037382229,0.8881307979336308,0.7646347915434735
2021-10-21,0.0025178825924299154,0.0022678825924299156,0.8928848896019788,0.768636776069211
2021-10-22,0.011391651904585692,0.011291651904585693,0.9144479753597747,0.788607606890233
2021-10-25,-0.0021950537090667742,-0.002345053709066774,0.9102456592306458,0.78441322598763
2021-10-26,-0.015566851482000344,-0.015666851482000345,0.8805091487592667,0.7564570889935647
2021-10-27,-0.014025720091437599,-0.014125720091437598,0.8541336538093818,0.7316458678018203
2021-10-28,0.011053860646883889,0.010853860646883888,0.8746289888392884,0.7504409107406937
2021-10-29,0.0009063710594790942,0.0007063710594790942,0.8763280983020327,0.7516773715413692
2021-11-01,-0.015003634049366377,-0.015203634049366378,0.8481763581585655,0.7250455098118982
2021-11-02,-0.0006384793016199153,-0.0008384793016199153,0.846996335808138,0.7235990948575686
2021-11-03,0.006407929628783804,0.006307929628783804,0.8588317583526182,0.7344714366561655
2021-11-04,-0.009353269789217411,-0.009503269789217412,0.8414456034239808,0.7179882866519305
2021-11-05,0.015062771950869264,0.014762771950869264,0.8691828786082871,0.7433505559420375
2021-11-08,0.0007981118841602463,0.0005981118841602463,0.8706746956773732,0.7443932746278037
2021-11-09,-0.012543802809685884,-0.012793802809685884,0.847209321173727,0.7220758510496734
2021-11-10,0.012412173534904003,0.012212173534904003,0.8701372038234276,0.7431061401829597
2021-11-11,0.004075423908406395,0.0037754239084063952,0.87775880569589,0.7496871047794966
2021-11-12,-0.011979164077170696,-0.012179164077170696,0.8552648248651069,0.7283773784466774
2021-11-15,-0.00024667413228198767,-0.0003966741322819877,0.8548071790242802,0.7276917758498263
2021-11-16,0.009540099741604607,0.009390099741604607,0.872502224513616,0.7439149739478059
2021-11-17,-0.0034836320105477046,-0.0037836320105477045,0.8659791158244787,0.7373166414287036
2021-11-18,0.012876084342215266,0.012776084342215267,0.890005620300647,0.7595127453687309
2021-11-19,0.008648918656014987,0.008498918656014987,0.9063521251700386,0.7744667010658413
2021-11-22,0.005290470326939545,0.005140470326939545,0.9164376245209489,0.7835882944888124
2021-11-23,0.0018455452753762148,0.0017455452753762147,0.9199744969244368,0.7867016286094739
2021-11-24,0.002096279605429907,0.0018962796054299072,0.9239993003052849,0.7900897144687944
2021-11-25,-0.003979883393932631,-0.004179883393932631,0.9163420074400619,0.7826073481976368
2021-11-26,0.0036094019921107724,0.0034094019921107723,0.9232588560992814,0.7886849732417329
2021-11-29,-0.005583396077502684,-0.005983396077502684,0.9125205401461143,0.7779825625889505
2021-11-30,-0.0018261708099197803,-0.0020261708099197804,0.9090279509623276,0.7743800662200864
2021-12-01,-0.007832662268452723,-0.007982662268452723,0.8940751797614035,0.7602157894155768
2021-12-02,0.006355777591736217,0.005955777591736217,0.9061135003459948,0.7706992431707984
2021-12-03,-0.0028366578607792125,-0.0030866578607792123,0.900706508501701,0.7652337004327894
2021-12-06,0.005266608402397277,0.005066608402397277,0.9107167853698674,0.7741774483315971
2021-12-07,0.014948336163279558,0.014798336163279557,0.9392788221903972,0.8004323226253176
2021-12-08,0.005802200416954456,0.005602200416954456,0.9505309065811012,0.8105187053338274
2021-12-09,0.003535389226101071,0.003385389226101071,0.957426792533405,0.8166480158525191
2021-12-10,0.0062689347110725215,0.006168934711072521,0.969697773297501,0.8278547988553127
2021-12-13,-0.0091786460062105,-0.009278646006210499,0.9516186146971821,0.810894781225981
2021-12-14,0.004643360172422012,0.004543360172422011,0.9606806828444245,0.8191223284514502
2021-12-15,0.006996739882530012,0.006846739882530012,0.9743990555749882,0.8315773858488595
2021-12-16,-0.016033563730843303,-0.016133563730843303,0.9427424024873097,0.8020275153662957
2021-12-17,-0.02080818604669283,-0.02090818604669283,0.9023174571355546,0.7643503888137575
2021-12-20,0.01790522553362018,0.01775522553362018,0.9363788802421098,0.7956768278874762
2021-12-21,0.0058161647935161655,0.005716164793516165,0.9476411789122823,0.8059412125515795
2021-12-22,0.003909868784756276,0.003709868784756276,0.9552562003616174,0.8126410174831296
2021-12-23,-0.012168527154402475,-0.012368527154402476,0.9314636121937032,0.7902213178372057
2021-12-24,-0.011424018322812961,-0.01152401832281296,0.9093985364981558,0.7695907745685595
2021-12-27,0.012508127094872229,0.012358127094872228,0.9332815360674376,0.7914596022665912
2021-12-28,-0.0044523310589261785,-0.004652331058926178,0.924673926638756,0.7831251391181548
2021-12-29,0.011218932046972208,0.010968932046972208,0.9462667126342954,0.8026841176003896
2021-12-30,0.00379741007734552,0.00364741007734552,0.953657485462055,0.8092592458171961
2021-12-31,-0.010210972872460566,-0.010410972872460567,0.9337087418759225,0.7904230968897448
2022-01-04,-0.02633753356449283,-0.02653753356449283,0.882779622982812,0.74290968386139
2022-01-05,-0.0009314186074171671,-0.000981418607417167,0.8810259670082998,0.7411991598666008
2022-01-06,-0.014762329053542994,-0.014912329053542995,0.8532576427250644,0.7152338250469175
2022-01-07,0.007041800032427131,0.0069918000324271316,0.8663079124537014,0.7272263969605006
2022-01-10,-0.01438964291302856,-0.01443964291302856,0.8394524080277328,0.702285864558434
2022-01-11,0.01884552720283273,0.01869552720283273,0.8741178584215357,0.7341109962462837
2022-01-12,-0.013362112101884338,-0.01351211210188434,0.8490756855051638,0.7106794940678938
2022-01-13,0.0072185120280324425,0.007118512028032442,0.862423260581725,0.7228569866225245
2022-01-14,0.008043505961418207,0.007893505961418206,0.8774036731808978,0.7364563685171004
2022-01-17,0.003660441718157631,0.003560441718157631,0.8842757999080315,0.7426389202133292
2022-01-18,-0.013584002304946002,-0.013734002304946003,0.8586797930989267,0.7187055132664306
2022-01-19,-0.009492630849532706,-0.009692630849532707,0.8410360319555528,0.7020467351872823
2022-01-20,-0.015714925565374405,-0.015864925565374405,0.8121042877501992,0.6750438904247476
2022-01-21,0.011454894218338507,0.011354894218338508,0.8328617506789755,0.6940638366115948
2022-01-24,-0.03251625514203415,-0.03266625514203415,0.7732639503538226,0.6387251150979472
2022-01-25,0.016196213312098785,0.015946213312098785,0.801984111552408,0.6648565753431928
2022-01-26,-0.025163522222449435,-0.025213522222449436,0.7566398443168583,0.622879677083586
2022-01-27,-0.012936386858710219,-0.01313638685871022,0.7339152717193509,0.6015609018202774
2022-01-28,0.02237283011295611,0.02217283011295611,0.7727078635237883,0.637072039611891
2022-02-07,-0.008107296703755013,-0.008257296703755013,0.7583359949051214,0.6235542500553943
2022-02-08,0.016229296152319588,0.015979296152319588,0.7868725505017202,0.6494975042363864
2022-02-09,-0.005219095611099156,-0.005369095611099156,0.7775466918158032,0.6406411944258719
2022-02-10,-0.018660379350359284,-0.018860379350359283,0.7443769962335443,0.6096980791211732
2022-02-11,-0.01940445326464213,-0.01960445326464213,0.7105283143342136,0.578140828358858
2022-02-14,0.02235711586508865,0.02215711586508865,0.7487707940482984,0.6131078775442322
2022-02-15,-0.007377102218761411,-0.007677102218761411,0.7358699331434195,0.6007238834784359
2022-02-16,0.01692801430650507,0.01677801430650507,0.7652547642059035,0.6275808516962014
2022-02-17,-0.0041693671412495244,-0.004419367141249525,0.7578947689960893,0.6203879743604881
2022-02-18,-0.004266972608698438,-0.004416972608698438,0.7503938801678087,0.6132307650622735
2022-02-21,-0.007511999934290109,-0.007711999934290109,0.7372449214550063,0.6007895295081185
2022-02-22,0.018812719630647727,0.018662719630647726,0.7699272230921061,0.6306646156850049
2022-02-23,-0.011220968425497801,-0.011370968425497802,0.7500669256063606,0.6121223798274742
2022-02-24,0.007406052008843261,0.007206052008843261,0.7630280122763577,0.6237394175411313
2022-02-25,0.013337936461947596,0.013187936461947596,0.7865431678847337,0.6451531898104235
2022-02-28,-0.008720687667855909,-0.00892068766785591,0.7709632829124691,0.6304772920383479
2022-03-01,-0.0013597289484443774,-0.0016097289484443774,0.768555252870061,0.6278526655415726
2022-03-02,-0.005016691711690685,-0.005116691711690685,0.7596829563913206,0.6195234452999423
2022-03-03,-0.010408017078923726,-0.010858017078923726,0.7413681461277088,0.6019386320711582
2022-03-04,-0.0231267110277392,-0.0234767110277392,0.7010960282193033,0.5643303817218517
2022-03-07,-0.023271240919437858,-0.023621240919437857,0.6615094127195129,0.5273789568976037
2022-03-08,-0.0012885589218004701,-0.00143855892180047,0.6593684599420977,0.5251817322721883
