date,ls_ret_gross,ls_ret_net,cum_gross,cum_net
2022-03-09,0.010577261175790975,0.010377261175790974,0.6769200335297754,0.5410089414485224
2022-03-10,0.009290547122591392,0.009090547122591391,0.6924995381221015,0.5550175558470951
2022-03-11,-0.029979187193616152,-0.03017918719361615,0.6417597776436301,0.5080883899398263
2022-03-14,-0.04359919119156587,-0.04374919119156587,0.5701803792075228,0.44211074263456807
2022-03-15,0.028714616911007747,0.028414616911007745,0.6152675072776477,0.4830877669297782
2022-03-16,0.01245270590434464,0.01220270590434464,0.6353819585026201,0.5011854507799534
2022-03-17,0.0033089287671465573,0.003108928767146557,0.640793320910382,0.5058525294127052
2022-03-18,0.007532942058934522,0.0073329420589345225,0.6531533219274865,0.5168948587601885
2022-03-21,-0.0062651005060695595,-0.00636510050606956,0.6427961502136681,0.5072396705270397
2022-03-22,-0.0004837998163040147,-0.0006837998163040146,0.64200136573797,0.5062090203172072
2022-03-23,-0.010260222119636665,-0.010410222119636665,0.6251540670047517,0.49052904985710466
2022-03-24,-0.018643469653593932,-0.018643469653593932,0.5948555564741338,0.46274041674829336
2022-03-25,-0.007928751181614086,-0.008078751181614087,0.5822103435962358,0.4509233008780935
2022-03-28,-0.003795197244897586,-0.0038951972448975857,0.5762055432593709,0.4452716684339555
2022-03-29,0.018108441143445002,0.018008441143445002,0.6047481685694549,0.4712987582112369
2022-03-30,-0.017468011015698594,-0.017668011015698593,0.5767164098834614,0.44530383554377706
2022-03-31,0.006562694089870802,0.0064626940898708015,0.5870639173480061,0.45464439209981355
2022-04-01,-0.019406814205819023,-0.019556814205819024,0.556264062771274,0.4261961819879809
2022-04-06,-0.017815223606201202,-0.018065223606201202,0.5285388705027085,0.4004316290540577
2022-04-07,-0.0046672585655587575,-0.004867258565558757,0.5214047843665652,0.39361536621206494
2022-04-08,-0.036781780866460875,-0.03688178086646088,0.4654448069788091,0.34221634966329884
2022-04-11,0.024438608083718626,0.024238608083718628,0.5012582382848849,0.374749805726347
2022-04-12,-0.01756088547105391,-0.01771088547105391,0.4748948142998879,0.35040176936577394
2022-04-13,0.002741913971585469,0.0024919139715854693,0.4789388489978357,0.3537668544021104
2022-04-14,-0.009014660609081631,-0.009514660609081632,0.46560671721253444,0.34088622223865017
2022-04-15,0.0012041628026286054,0.0009041628026286054,0.4673715463046846,0.3420986016833554
2022-04-18,0.006515914761199698,0.0061659147611996985,0.4769328142234157,0.3503738672624601
2022-04-19,-0.03190633749327932,-0.03205633749327932,0.42980929739790463,0.30708582683138985
2022-04-20,-0.03245285509343556,-0.03265285509343556,0.38340790345820364,0.2644057427331812
2022-04-21,0.007045446772140185,0.006945446772140184,0.39315463020617636,0.2731876055177229
2022-04-22,-0.05784244885852774,-0.05809244885852774,0.3125711547564545,0.19922501965687323
2022-04-25,-0.02030224054437139,-0.02055224054437139,0.28592301944098564,0.1745782585860567
2022-04-26,0.03762179530922017,0.03742179530922017,0.3343017520618088,0.21853308575352437
2022-04-27,-0.006626353144906544,-0.006776353144906544,0.3254601974507796,0.2102758752457059
2022-04-28,0.030070747793049246,0.030020747793049245,0.36531777675804733,0.24660926205646905
2022-04-29,0.012698636946346525,0.012448636946346524,0.3826554515214906,0.262127848173763
2022-05-05,-0.011748124615500816,-0.011948124615500816,0.3664118429767147,0.24704778736308897
2022-05-06,0.0010110937142513154,0.0009110937142513155,0.36779341340222715,0.24818396476352644
2022-05-09,0.010667227487652076,0.010517227487652075,0.38238397689910086,0.26131139946738413
2022-05-10,0.011740746407572028,0.011540746407572028,0.39861419660976405,0.275867874469617
2022-05-11,-0.0020706218374996364,-0.0022206218374996364,0.3957181955120268,0.27303465440580554
2022-05-12,0.008907134721940912,0.008807134721940913,0.4081500455133167,0.284246442112857
2022-05-13,-0.005338073908647029,-0.005838073908647028,0.400633236495902,0.27674891646688526
2022-05-16,0.0033869269409497415,0.0031369269409497417,0.40537707893897945,0.2807539845397786
2022-05-17,-0.0029409969472236177,-0.0031409969472236178,0.4012438692401219,0.27673114018419476
2022-05-18,0.0015348159728393706,0.0013848159728393707,0.40339452071247495,0.27849917786014333
2022-05-19,0.01883987063067134,0.01868987063067134,0.42983429192649103,0.3023941620957691
2022-05-20,-0.004497883769420752,-0.004647883769420752,0.42340306347187373,0.29634078540837594
2022-05-23,-0.028788401038857332,-0.02888840103885733,0.38242556524070737,0.25889157291647136
2022-05-24,0.012672457346950328,0.012522457346950327,0.39994429425155387,0.2746559889427529
2022-05-25,0.0014234576009916288,0.0013234576009916287,0.40193705559817117,0.2763429420999688
2022-05-26,0.0028190551123355055,0.0023690551123355056,0.40588919342192775,0.279366668872044
2022-05-27,0.016791421071416464,0.016541421071416464,0.4294960708484292,0.3005292116465921
2022-05-30,0.01783298558545172,0.01758298558545172,0.45498825367432927,0.3233963980284329
2022-05-31,0.005243152014203551,0.005093152014203551,0.46261697826722425,0.33013665705864104
2022-06-01,0.008223476458421891,0.007973476458421891,0.474644774555693,0.340742470380182
2022-06-02,0.01062729193047703,0.010427291930477029,0.49031625506864884,0.35472278352242514
2022-06-06,0.0029882722257187355,0.0028382722257187356,0.4947697257412076,0.3585678555724452
2022-06-07,0.003842888807348277,0.003742888807348277,0.5005139595898216,0.3636528239930905
2022-06-08,-0.009121345314414924,-0.009271345314414925,0.4868272536153029,0.35100992777287354
2022-06-09,0.016514392649461352,0.01636439264946135,0.5113813026834262,0.3731183847042694
2022-06-10,-0.003916204020244879,-0.004016204020244879,0.5054624251497344,0.3676036611273481
2022-06-13,0.005665791278123411,0.005515791278123411,0.5139920610276905,0.3751470774733239
2022-06-14,0.010000202488447352,0.009850202488447351,0.5291322882038691,0.3886925546378326
2022-06-15,-0.009102551185146478,-0.009302551185146479,0.5152132832816332,0.37577417106788236
2022-06-16,0.004640416522566609,0.004540416522566609,0.5222445040365857,0.38202075884551934
2022-06-17,0.004243233513054006,0.004093233513054006,0.5287037429311761,0.3876776925313621
2022-06-20,-0.0033907401581643403,-0.00349074015816434,0.5235203057600832,0.38283367028345405
2022-06-21,-0.015450350160549303,-0.015500350160549303,0.49998138355938293,0.361399264180263
2022-06-22,0.01751343408431305,0.01741343408431305,0.5262512086480469,0.38510590052949834
2022-06-23,0.01102268295432086,0.010972682954320861,0.5430745918296234,0.4003042284341676
2022-06-24,0.008562955019514724,0.008412955019514723,0.5562878701512166,0.4120849249216205
2022-06-27,0.015006183052022753,0.014806183052022753,0.5796418108123484,0.43299251280501183
2022-06-28,-0.020655748684633286,-0.020805748684633286,0.5470131265564695,0.4031780307166297
2022-06-29,0.011626549539918919,0.011476549539918918,0.5649995513112831,0.41928167289947504
2022-06-30,0.002171128316355264,0.002021128316355264,0.5683973661522184,0.4221502232774563
2022-07-01,0.005116193571585159,0.004966193571585159,0.5764215906746173,0.4292128965741253
2022-07-04,-0.0003833011803979824,-0.0005833011803979824,0.5758173464181069,0.4283792350045137
2022-07-05,-0.015483452306044209,-0.015683452306044208,0.5514182536918051,0.40597731739737664
2022-07-06,-0.002975353152679028,-0.003125353152679028,0.5468022364995593,0.4015831417558535
2022-07-07,0.007189821861301132,0.007039821861301132,0.5579234690346533,0.4114500373976173
2022-07-08,-0.0074579554890024154,-0.007557955489002416,0.5463045451473205,0.4007823608400154
2022-07-11,-0.009610463612298597,-0.009860463612298597,0.5314438415826503,0.3869699973422027
2022-07-12,-0.0009081591407048728,-0.0011581591407048729,0.5300530468594409,0.3853636653618975
2022-07-13,-0.0014548290953432463,-0.0017048290953432463,0.5278270811694512,0.3830018570775573
2022-07-14,-0.014705383192547883,-0.014955383192547883,0.5053597984889024,0.3623185343489572
2022-07-15,0.010735899821285293,0.010535899821285293,0.5215211904804693,0.37667178595153805
2022-07-18,-0.0008461060423198107,-0.0011461060423198109,0.5202338222076861,0.37509397409936773
2022-07-19,-9.786873611387082e-05,-0.00019786873611387078,0.5200850388449092,0.37482188599267485
2022-07-20,-0.007465210779892728,-0.007665210779892728,0.5087372836265707,0.3642835864517313
2022-07-21,-0.002328199589981328,-0.002628199589981328,0.5052246421014417,0.3606979768892007
2022-07-22,-0.0031520488644865507,-0.0034020488644865505,0.5004801004775088,0.35606881588201555
2022-07-25,0.0063972909827917255,0.006247290982791726,0.5100791082941518,0.36454057236752035
2022-07-26,0.000835826190734279,0.000735826190734279,0.5113412719629447,0.3655446370589879
2022-07-27,0.002344864014782655,0.0020948640147826552,0.5148851617256265,0.3684052673797422
2022-07-28,-0.0032422853672054663,-0.003392285367205466,0.5099734717327669,0.36376324621480305
2022-07-29,0.009855570582013844,0.009705570582013844,0.5248551218603976,0.3769993466580972
2022-08-01,-0.02717089917904803,-0.02737089917904803,0.4834234370816737,0.33930963637110345
2022-08-02,-0.009865025740930539,-0.009865025740930539,0.4687894266901633,0.32609731233322625
2022-08-03,0.0029660088690798337,0.002866008869079834,0.4731458691565371,0.329897918991636
2022-08-04,0.013933728141902746,0.013783728141902745,0.4936722832107314,0.3482288703634988
2022-08-05,-0.00013189981685304275,-0.00028189981685304273,0.49347526811013753,0.3478488048918673
2022-08-08,0.012069969069136266,0.011919969069136265,0.5115014684017472,0.3639151209560507
2022-08-09,-0.01191515337618328,-0.01211515337618328,0.4934916965774141,0.34739108007357267
2022-08-10,0.025919707099412947,0.025769707099412946,0.532202563908106,0.3821129535554304
2022-08-11,-0.0055920430426534,-0.0057420430426533995,0.5236344212206681,0.3741768014863063
2022-08-12,0.001457928340418413,0.001157928340418413,0.5258557710238025,0.3757679997494927
2022-08-15,-0.002486189609797046,-0.002686189609797046,0.5220622042598342,0.37207242604307433
2022-08-16,-0.0019834605849654184,-0.0021834605849654185,0.5190432538698191,0.36907655998109146
2022-08-17,-0.0026600833973793813,-0.002910083397379381,0.5150024721302988,0.3650924330141492
2022-08-18,-0.012401896613504304,-0.012551896613504305,0.49621356810173545,0.3479579339270784
2022-08-19,0.011042102418985183,0.010942102418985184,0.5127349115613902,0.36270742769659203
2022-08-22,-0.004708269641110141,-0.004808269641110141,0.5056125477022382,0.3561551629422832
2022-08-23,-0.029871149128522557,-0.029971149128522556,0.46063817076005,0.31550963431232426
2022-08-24,0.010579719593481408,0.010379719593481407,0.4760913130342268,0.3291642554390095
2022-08-25,-0.004733449142849705,-0.004883449142849705,0.46910430987377705,0.3226733493950795
2022-08-26,0.003489756547875611,0.003389756547875611,0.47423112625867114,0.32715689004189197
2022-08-29,0.0011899879478054765,0.0009399879478054764,0.47598544353119854,0.32840440152337846
2022-08-30,-0.008270398935603501,-0.008470398935603501,0.4637784550900519,0.31715228629466385
2022-08-31,-0.006262498804039058,-0.006512498804039058,0.4546115442656722,0.3085743336054325
2022-09-01,0.008759010747422368,0.008659010747422369,0.4673525024152201,0.31990529282392277
2022-09-02,-0.006124570022168851,-0.006324570022168851,0.4583655992669735,0.31155745937682666
2022-09-05,0.01117532776977378,0.01097532776977378,0.4746633128469444,0.3259522323823789
2022-09-06,0.006184181066042699,0.006084181066042698,0.48378289778504047,0.33401956584911696
2022-09-07,-0.008047542434278498,-0.008197542434278499,0.47184209195185867,0.32308388384991105
2022-09-08,0.00827625524863566,0.00802625524863566,0.48402343279053817,0.3337032928170467
2022-09-09,0.00264364962428425,0.00254364962428425,0.487946670781064,0.3370957666967276
2022-09-13,-0.006701795480917205,-0.006801795480917206,0.4779747565069776,0.3280011147532562
2022-09-14,-0.021265343515367175,-0.021365343515367174,0.44654511560281573,0.2996279147477625
2022-09-15,-0.015307642439379394,-0.015557642439379394,0.42440192020073697,0.2794087683458806
2022-09-16,-0.004533121047206245,-0.004683121047206245,0.4179449338765939,0.2734171422148597
2022-09-19,0.012281355985084914,0.012181355985084914,0.4353592203767802,0.2889290897416885
2022-09-20,-0.011776474140048326,-0.011876474140048325,0.41845574963633303,0.2736211567390152
2022-09-21,-0.008476739946743079,-0.008476739946743079,0.4064318691207034,0.2628250014026685
2022-09-22,-0.017849510454146077,-0.017999510454146078,0.38132774876978925,0.24009476958816411
2022-09-23,-0.007283591668594214,-0.007483591668594213,0.3712667214872516,0.23081440670220688
2022-09-26,0.01221117146732672,0.01196117146732672,0.38801149455077133,0.245536388865228
2022-09-27,-0.027585083124338466,-0.027635083124338468,0.3497230820960511,0.2111158872245491
2022-09-28,-0.0024467727497403057,-0.002646772749740306,0.34642061643908306,0.20791033869746567
2022-09-29,-0.006913710374662934,-0.007263710374662934,0.33711185425454815,0.1991364278386063
2022-09-30,-0.021515390698878655,-0.021665390698878656,0.3083433703021594,0.17315666862822532
2022-10-10,0.006597258527151556,0.006297258527151556,0.31697484975832757,0.18054433946342896
2022-10-11,0.030461130287917443,0.030311130287917442,0.35709139224272635,0.21632797274756843
2022-10-12,-0.0009063899765127392,-0.001106389976512739,0.3558613382075859,0.21498223967036845
2022-10-13,0.027450011028525022,0.027250011028525024,0.39307974689453484,0.248090519100848
2022-10-14,0.011499595472900904,0.011249595472900904,0.4090996004453131,0.2621310325542954
2022-10-17,0.0009504081656144415,0.0008504081656144415,0.4104388202117404,0.2632043590904549
2022-10-18,-0.008361921873894961,-0.008561921873894962,0.39864484098922115,0.252388902057159
2022-10-19,0.007340801979066297,0.007090801979066297,0.4089120158059658,0.2612693437624267
2022-10-20,-0.0013637891889220987,-0.0015637891889220986,0.4069905568306671,0.25929698439833215
2022-10-21,-0.005918491920025093,-0.006068491920025093,0.39866329458851313,0.2516549508235988
2022-10-24,0.003645662792094856,0.0035956627920948558,0.40376234932026334,0.2561554799588164
2022-10-25,0.02274146891566079,0.02264146891566079,0.43568596715230523,0.2845966852115409
2022-10-26,0.0038465781103243224,0.0036965781103243224,0.441208445366853,0.2893452971986892
2022-10-27,-0.03629369843892153,-0.03649369843892153,0.3889016606630815,0.24229231873907864
2022-10-28,0.005582236123874163,0.005382236123874163,0.39665483768574394,0.24897862933340753
2022-10-31,0.015256209396113806,0.015006209396113806,0.41796249634357285,0.267721064176456
2022-11-01,0.00931891980477439,0.009118919804774389,0.4311763751331761,0.27928131089550434
2022-11-02,0.010805983400057029,0.010605983400057029,0.446641643285419,0.29284934724286504
2022-11-03,0.010436154339882004,0.010236154339882004,0.4617390187492463,0.3060831526994585
2022-11-04,0.0033882111218710154,0.0032382111218710154,0.4666916991498453,0.31031252569061807
2022-11-07,-0.005628979477343305,-0.005928979477343305,0.4584357216757411,0.3025437096168926
2022-11-08,-0.005499439791552563,-0.005649439791552563,0.45041514223453594,0.29518506735354655
2022-11-09,-0.0118741709197558,-0.0120741709197558,0.43319266493104114,0.2795467814776045
2022-11-10,0.011211337302571189,0.011061337302571188,0.4492606713171541,0.2937002800219477
2022-11-11,-0.004049419735280052,-0.004199419735280052,0.44339200655315714,0.2882674895344861
2022-11-14,0.012188572521624058,0.011938572521624058,0.46098489470216264,0.3036475643855443
2022-11-15,0.0013029639762137612,0.0012029639762137611,0.4628885053897518,0.30521580544317883
2022-11-16,0.0032307807515975563,0.0031307807515975564,0.46761477741469837,0.3093021499635411
2022-11-17,-0.0042067675566822725,-0.004356767556682272,0.46144086318336286,0.30359782483468556
2022-11-18,-0.0039118412934115495,-0.004111841293411549,0.4557239384668832,0.2982376374685287
2022-11-21,0.0004535688940018268,0.00020356889400182678,0.45638420956362546,0.2985019182685398
2022-11-22,-0.005558682070309229,-0.005808682070309229,0.44828863277044273,0.29095933345763103
2022-11-23,-0.004799949675673276,-0.004899949675673277,0.441336920217295,0.28463369769034785
2022-11-24,-0.004994942058203888,-0.005194942058203888,0.4341375258144595,0.2779601000648302
2022-11-25,-0.013362497962664727,-0.013462497962664726,0.4149738660475828,0.26075556482134066
2022-11-28,0.011207927955542384,0.010907927955542384,0.4308327911972194,0.27450779569196104
2022-11-29,0.0007727162973975799,0.0005227162973975799,0.43193841901382846,0.2751740016879294
2022-11-30,0.010113064700546704,0.010063064700546704,0.4464197048925138,0.28800616017136993
2022-12-01,-0.0062161566608456564,-0.006316156660845657,0.4374285334095678,0.27987091148359333
2022-12-02,0.004994160339196763,0.0048941603391967625,0.44460728198155164,0.286134804937868
2022-12-05,0.00023904032141054964,3.9040321410549684e-05,0.4449526013705485,0.28618501605403
2022-12-06,-0.005325042900510729,-0.005425042900510729,0.43725816677904583,0.27920740716394277
2022-12-07,-0.009973239606402572,-0.010123239606402573,0.4229240467054993,0.2662576840749371
2022-12-08,-0.003755867245910294,-0.003905867245910294,0.4175797328850601,0.26131184966182675
2022-12-09,0.009044163264939047,0.008844163264939047,0.43040055543034117,0.27246709758823817
2022-12-12,-0.009705519881681429,-0.010005519881681428,0.4165177744008439,0.25973540274453355
2022-12-13,-0.0026530712050988393,-0.0028530712050988394,0.4127596518820704,0.2561412879409195
2022-12-14,0.008935704536092043,0.008735704536092043,0.42538365471180084,0.26711456708795756
2022-12-15,-0.0064968751745056895,-0.006696875174505689,0.41612311503135757,0.2586288590003718
2022-12-16,-0.02188251292561602,-0.02198251292561602,0.3851347826624203,0.2309610338388428
2022-12-19,-0.009635431099055996,-0.009935431099055996,0.37178841190117073,0.2187309053015143
2022-12-20,-0.00246520245866465,-0.0026652024586646503,0.3684066757353843,0.21548274069625406
2022-12-21,-0.007899485264057472,-0.008049485264057472,0.3575969673651749,0.20569873028630337
2022-12-22,0.0028226692330472645,0.0025726692330472643,0.361429014555835,0.20880059431403497
2022-12-23,0.016399394047707426,0.016149394047707426,0.38375562543351815,0.22832199143671517
2022-12-26,0.0107209968270769,0.0103709968270769,0.3985908651032408,0.241060914912534
2022-12-27,-0.004822779586357984,-0.005222779586357984,0.391845769629354,0.23457912730070207
2022-12-28,-0.003482012444205651,-0.0037320124442056513,0.38699934533908964,0.2299716626342594
2022-12-29,0.001835648501673215,0.001685648501673215,0.3895453886091831,0.23204496252447937
2022-12-30,0.019068126755699022,0.018868126755699023,0.4160414162119801,0.2552913430461117
2023-01-03,0.007275859531904932,0.006775859531904932,0.42634433464769805,0.26379702085820855
2023-01-04,0.013409212510623098,0.013259212510623097,0.4454704889443124,0.2805539741280598
2023-01-05,0.003403067735869997,0.003353067735869997,0.4503895229283912,0.28484775834274867
2023-01-06,0.002424549853041935,0.002224549853041935,0.4539060646330608,0.2877059662347514
2023-01-09,0.005285903755474197,0.005085903755474197,0.46159127216021156,0.2942551148443713
2023-01-10,-0.0014704372422347956,-0.0016204372422347956,0.4594420939207018,0.2921578556553246
2023-01-11,-0.0030150830076194845,-0.0031150830076194843,0.45504175486271703,0.2881326766760106
2023-01-12,0.007925799605845612,0.007875799605845613,0.4665741242298971,0.2982777515032524
2023-01-13,0.019211978763020388,0.019061978763020387,0.4947499151589969,0.3230254944309092
2023-01-16,0.0015155202659588973,0.0013155202659588974,0.49701523894796074,0.3247659612812135
2023-01-17,0.001915653098311093,0.001665653098311093,0.4998830008286703,0.32697256180915857
2023-01-18,0.006278200609411216,0.006128200609411216,0.5092995671985185,0.33510451587110945
2023-01-19,0.005014184038552494,0.004864184038552494,0.5168674729977596,0.34159870994700925
2023-01-20,0.00738084943430981,0.007030849434309811,0.5280632434277579,0.351031288477911
2023-01-30,-0.008520572426755474,-0.008770572426755474,0.5150432698894687,0.3391819707115027
2023-01-31,0.010141432114616078,0.009991432114616077,0.5304079783617586,0.35256231646098457
2023-02-01,0.014529352756804947,0.014479352756804948,0.5526438157412052,0.3721465433665845
2023-02-02,0.0005813587780386431,0.0004313587780386431,0.5535464588526537,0.372738430822821
2023-02-03,0.005409510367006315,0.005309510367006315,0.561950384527443,0.38002699975246257
2023-02-06,0.01510898374483025,0.01495898374483025,0.5855498674974993,0.40067080120918663
2023-02-07,0.010447056131909428,0.010297056131909427,0.6021141959631873,0.41509358707156396
2023-02-08,0.03697896137825746,0.03682896137825746,0.6613587149392679,0.4672100141364426
2023-02-09,0.004364964217077538,0.0040149642170775384,0.6686104862817077,0.4731008098421381
2023-02-10,0.034283835223878505,0.034033835223878504,0.7258168532462257,0.5232360800724674
2023-02-13,0.008282064976141595,0.008082064976141595,0.7401101805617314,0.5355469730456162
2023-02-14,9.193876761885433e-05,-0.00015806123238114566,0.7402701641472531,0.5353042625986775
2023-02-15,-0.010528122184067967,-0.010678122184067967,0.7219483872258228,0.5189100960929285
2023-02-16,-0.015397407346600034,-0.015547407346600034,0.6954348464778859,0.49529498210610834
2023-02-17,0.012906965794957292,0.012656965794957292,0.7173177660489545,0.5142208795479968
2023-02-20,0.0066814021106516245,0.006331402110651625,0.7287918565956935,0.5238080208207596
2023-02-21,-0.0074261665261223745,-0.0075761665261223745,0.7159535603796094,0.5122633975011806
2023-02-22,0.0011711484681492246,0.0010711484681492245,0.7179631967632631,0.5138832561228519
2023-02-23,-0.008033074434134235,-0.008183074434134236,0.7041626705285606,0.501495036753409
2023-02-24,-0.005200638464386037,-0.005350638464386037,0.6952999365946391,0.49346107965567154
2023-02-27,0.0092044562633322,0.0088044562633322,0.7109042507142542,0.5066101924124888
2023-02-28,0.010426716833665839,0.010226716833665838,0.7287433648659669,0.5220178682290062
2023-03-01,-0.005652984179844866,-0.0057529841798448665,0.7189708059733679,0.5132617235116437
2023-03-02,-0.0011750517914543123,-0.0012750517914543124,0.7169509262483513,0.5113322364401409
2023-03-03,0.005633601251919962,0.005533601251919961,0.7266235431359493,0.5196953463957732
2023-03-06,-0.01729248851527867,-0.01744248851527867,0.6967659253460612,0.49318807776954254
2023-03-07,0.0043486103826376465,0.004248610382637646,0.7041444992659267,0.49953205213998486
2023-03-08,0.0014711505612435226,0.0014211505612435225,0.7066515524024617,0.5016631129574864
2023-03-09,-0.019733564279594412,-0.01993356427959441,0.6729732342902581,0.4717296147690526
2023-03-10,0.004457389016000684,0.004357389016000684,0.6804303268088467,0.4781425132269703
2023-03-13,-0.0011971861708504282,-0.0013471861708504282,0.6784185388605135,0.476151180074605
2023-03-14,0.0068933797819912875,0.0067433797819912876,0.6899885152820138,0.4861054280974828
2023-03-15,-0.014433836091980812,-0.014583836091980813,0.6655954980551033,0.4644323101187062
2023-03-16,0.011221207463070287,0.011021207463070287,0.6842854906883353,0.4805721224241477
2023-03-17,0.00657608089650597,0.00627608089650597,0.6953614883279133,0.489864312837593
2023-03-20,0.017157520915515305,0.016807520915515305,0.7244496885232585,0.5149052384368908
2023-03-21,0.014351466110820488,0.014251466110820489,0.7491980697879148,0.5364948591035785
2023-03-22,0.01200847168133748,0.011858471681337478,0.7702032652740134,0.554715339878779
2023-03-23,0.008145546692788502,0.008045546692788503,0.7846225386270294,0.5672238747397682
2023-03-24,0.0043772482836455014,0.0042272482836455015,0.7924342745711896,0.5738489191743499
2023-03-27,-0.0037385846579889082,-0.003988584657988908,0.7857331072918243,0.5675714895213386
2023-03-28,0.0060381059098018495,0.005788105909801849,0.7965155529202919,0.5766447593238742
2023-03-29,0.006164925870395232,0.005914925870395232,0.8075909381290576,0.585970496199222
2023-03-30,0.006041394833399849,0.0058913948333998494,0.8185113086835709,0.5953140745864547
2023-03-31,0.010019384855301234,0.009919384855301234,0.8367316733489891,0.6111386088573565
2023-04-03,0.009165510196086241,0.00896551019608624,0.8535662562285435,0.6255832884823751
2023-04-04,-0.004815846138601043,-0.004965846138601043,0.844639766330844,0.6175108919862904
2023-04-06,-0.0031191767939580785,-0.0031191767939580785,0.8388860087784926,0.6124655895480322
2023-04-07,-0.006949851822803605,-0.007049851822803605,0.8261060234984554,0.6010979460723489
2023-04-10,-0.001642431357825852,-0.001892431357825852,0.823106769702747,0.5980679781122511
