date,ls_ret_gross,ls_ret_net,cum_gross,cum_net
2023-04-11,0.0049432429436084115,0.004693242943608411,0.832118829377525,0.605568099373933
2023-04-12,-0.012711807903526884,-0.012811807903526883,0.8088292867620435,0.5849978693087234
2023-04-13,0.00489790278823003,0.00484790278823003,0.8176887567691076,0.5926817848986838
2023-04-14,0.014564246250305996,0.014364246250305995,0.8441620234291054,0.6155594582553454
2023-04-17,0.004085092338299251,0.003785092338299251,0.8516955955815984,0.6216744999828545
2023-04-18,-0.012853364990518406,-0.013103364990518406,0.8278950762402528,0.6004251071137627
2023-04-19,-0.00809662052692996,-0.00844662052692996,0.8130953034448918,0.5869069235522015
2023-04-20,-0.018606599415723346,-0.018756599415723347,0.7793597654311633,0.557141946077095
2023-04-21,0.0007318372668131401,0.0004818372668131401,0.780661967218574,0.5578922350964328
2023-04-24,-0.015215307779621523,-0.015465307779621523,0.7535686473358769,0.5337989521931841
2023-04-25,0.009893554445223047,0.009643554445223046,0.7709176742217305,0.5485902258966853
2023-04-26,0.003150382609416175,0.0029503826094161747,0.7764967424653064,0.5531591595682828
2023-04-27,0.027982013809353196,0.027782013809353197,0.8262066988452414,0.5963090487875322
2023-04-28,-0.008487945358801697,-0.008687945358801697,0.8107059561715655,0.5824404029959054
2023-05-04,-0.007268655954340342,-0.007518655954340342,0.7975445575416795,0.5705425780375315
2023-05-05,0.011610964760846077,0.011160964760846076,0.8184157840553465,0.5880713484064168
2023-05-08,-0.007764467089720994,-0.008064467089720995,0.8042967545446196,0.5752643992810644
2023-05-09,-0.002092038414196051,-0.002192038414196051,0.8005220964235029,0.5718113592053249
2023-05-10,-0.010604393936939077,-0.010704393936939076,0.7814286508208645,0.5549860712218353
2023-05-11,-0.012256962067280275,-0.012406962067280276,0.7595937474221868,0.5356934180210366
2023-05-12,0.010761652855193971,0.01056165285519397,0.7785298844981141,0.5519128787941812
2023-05-15,-0.004519852019447939,-0.004569852019447939,0.7704911926080169,0.5448208665910164
2023-05-16,0.007262518580436139,0.007162518580436139,0.7833494177908313,0.5558856747514198
2023-05-17,0.008847168819204193,0.008647168819204193,0.7991270111536564,0.5693396808443769
2023-05-18,0.006830773949106412,0.006580773949106411,0.8114164410725786,0.5796671505333766
2023-05-19,-0.004476785571569358,-0.0047267855715693585,0.8033071180850813,0.5722004026383534
2023-05-22,-0.019086853030848755,-0.019236853030848756,0.7688876601527079,0.5419562145577581
2023-05-23,-0.004653644887516234,-0.004953644887516234,0.7606558851364478,0.5343179110387402
2023-05-24,-0.0006669543163360436,-0.0008669543163360436,0.7594816080942737,0.5329877275031336
2023-05-25,0.015028196811635502,0.014828196811635502,0.7859234439871674,0.5557191712363718
2023-05-26,-0.00030346025000705377,-0.0005034602500070537,0.7853814872123617,0.5549359284734805
2023-05-29,0.007025851614695727,0.0068258516146957274,0.7979253126171404,0.5655496903915995
2023-05-30,0.009142489035989104,0.008992489035989103,0.8143628250752697,0.5796278788177422
2023-05-31,-0.0009123304742772121,-0.0011623304742772122,0.8127075265785579,0.5777918291961746
2023-06-01,0.012338981424356304,0.011988981424356305,0.8350744910768018,0.5967079461279088
2023-06-02,0.003235264644060748,0.003035264644060748,0.8410114426970003,0.6015543773036818
2023-06-05,-0.012678630272131957,-0.012928630272131958,0.8176699392882807,0.5808484728988079
2023-06-06,-0.000589793964001728,-0.0007397939640017279,0.8165978885295411,0.5796789707405561
2023-06-07,0.0008870224963214324,0.0007370224963214325,0.8182092517234365,0.5808432296789579
2023-06-08,0.017847131839943197,0.017647131839943198,0.850659071951549,0.608740578571384
2023-06-09,0.0027658301332488867,0.002665830133248887,0.8557776805791231,0.6130292076823198
2023-06-12,0.010042298192021116,0.009892298192021115,0.8744139534255961,0.6289857735971529
2023-06-13,0.009211531241427245,0.009161531241427245,0.8916801761169431,0.6439097776538039
2023-06-14,0.0046751032754844875,0.004625103275484488,0.9005239763044766,0.6515130301510315
2023-06-15,0.01968789844428102,0.01963789844428102,0.9379412993408802,0.6839452753165443
2023-06-16,0.00800796494756854,0.007807964947568541,0.9534602653364475,0.6970934609998396
2023-06-19,-0.004294632842555773,-0.004344632842555773,0.9450708707243058,0.689720213012293
2023-06-20,-0.014634218871551152,-0.014784218871551152,0.9166062778814479,0.6647390195514353
2023-06-21,-0.02328727272905941,-0.02338727272905941,0.8719737447741953,0.625805314078479
2023-06-26,0.010478449005370576,0.010178449005370576,0.8915891261982045,0.6423534905604875
2023-06-27,-0.012571806883902659,-0.012671806883902658,0.8678084329999505,0.6215419042930015
2023-06-28,0.007991501841424947,0.007791501841424947,0.8827350275316985,0.6341761510262482
2023-06-29,0.0077564704482230296,0.00760647044822303,0.8973384061345828,0.6466064636262203
2023-06-30,0.0028568298410561466,0.0025568298410561466,0.9027587791118099,0.6508165561688957
2023-07-03,0.0030130097207848316,0.0027630097207848314,0.9084918098095824,0.655377778360823
2023-07-04,-0.008202827073347158,-0.008452827073347158,0.8928367815228151,0.6413851562592774
2023-07-05,-0.0006497972734268332,-0.0008497972734268332,0.8916068213431396,0.639990311628845
2023-07-06,0.0020712357121909553,0.0019212357121909554,0.8955247849449297,0.6431411195831935
2023-07-07,-0.0007881863701792336,-0.0008881863701792335,0.8940307581450992,0.6416817040364988
2023-07-10,0.006458608037540964,0.006358608037540963,0.9062635604230052,0.6521205145148694
2023-07-11,-0.01737698130302683,-0.017576981303026828,0.8731384541748932,0.6230812231208944
2023-07-12,0.025712367844910294,0.025612367844910295,0.9213012791330846,0.6646521764496336
2023-07-13,0.008616599982727024,0.008516599982727024,0.9378563637016761,0.678829353146831
2023-07-14,-0.0027803413018981813,-0.002880341301898181,0.9324684616165302,0.6739937516221233
2023-07-17,-0.001526532106636802,-0.0017265321066368018,0.9295184864648096,0.6711035476636384
2023-07-18,-0.0009643100517138014,-0.0010643100517138014,0.927657832393344,0.6693249753604054
2023-07-19,-0.02286070607470695,-0.02296070607470695,0.8835902132743931,0.6309960952579878
2023-07-20,-0.005086518620481856,-0.005186518620481856,0.8740092965812156,0.6225369036399993
2023-07-21,-0.0015088640804744925,-0.0017088640804744923,0.871181671267129,0.6197642086061246
2023-07-24,0.012799443916443286,0.012599443916443286,0.8951317561259895,0.6401723369103194
2023-07-25,-0.0035356960978111087,-0.003785696097811109,0.8884311461710168,0.6339631428947403
2023-07-26,-0.005248091440683528,-0.005448091440683527,0.8785204868364767,0.6250611622815432
2023-07-27,0.006874769760664212,0.006774769760664212,0.8914348826741683,0.636070577502998
2023-07-28,0.009311983210651914,0.009111983210651913,0.9090478925456713,0.6509784251366468
2023-07-31,0.0028950374664769183,0.0027450374664769184,0.9145746577198899,0.6555104227699922
2023-08-01,-0.006955708644945735,-0.007105708644945735,0.9012574342217936,0.6437468480471176
2023-08-02,4.59173850753225e-05,-0.00010408261492467751,0.901344734991528,0.6435757625768987
2023-08-03,0.016129462308902952,0.01607946230890295,0.932012403230805,0.6700035771030803
2023-08-04,-0.000775254199122477,-0.0009252541991224771,0.9305146025024436,0.6684583992808162
2023-08-07,-0.01615011211848178,-0.016300112118481782,0.8993365752256628,0.6412623403075162
2023-08-08,-0.010837771166478726,-0.011037771166478727,0.8787520000552436,0.6231464621710425
2023-08-09,0.006957976336133054,0.006857976336133054,0.8918243120130909,0.6342779621986894
2023-08-10,-0.02037975269384241,-0.02047975269384241,0.8532694003940655,0.6008083536998634
2023-08-11,-0.00535644309442766,-0.00555644309442766,0.8433424683122106,0.5919135531774455
2023-08-14,-0.009911524498390601,-0.010111524498390602,0.8250721342786103,0.5758168802851718
2023-08-15,-0.014482291805102165,-0.014632291805102166,0.7986409070646268,0.5527590678614334
2023-08-16,0.0067294023072084486,0.006579402307208449,0.8107446853344669,0.5629752944550599
2023-08-17,-0.020350811522489475,-0.020600811522489475,0.7738945615278756,0.5307767349996837
2023-08-18,-0.0059702601156992495,-0.006120260115699249,0.7633039495777301,0.5214079832024248
2023-08-21,0.02399956425885873,0.02369956425885873,0.80562247602352,0.5574646894642712
2023-08-22,-0.02589583005467532,-0.026195830054675323,0.758864383241513,0.5166656091429076
2023-08-23,0.01103136071147361,0.01083136071147361,0.7782670506956135,0.5330931614342214
2023-08-24,-0.017428646627906406,-0.017678646627906407,0.7472742626589903,0.5059901491855658
2023-08-25,0.010499089943455326,0.010249089943455325,0.7656190522985318,0.5214251776785264
2023-08-28,0.03163383312620978,0.03143383312620978,0.8214723507634003,0.5692494028276873
2023-08-29,0.009492977005336667,0.009392977005336667,0.8387635459050538,0.5839893263840861
2023-08-30,0.0013446049315316122,0.0012446049315316121,0.8412359564367982,0.5859607673111971
2023-08-31,0.01298237058750638,0.01298237058750638,0.8651395639623023,0.6065502977296768
2023-09-01,0.008418766923286474,0.008168766923286474,0.8808417392307011,0.619673832662367
2023-09-04,-0.011806884602043604,-0.012006884602043605,0.8586348578608971,0.6002265958606403
2023-09-05,-0.007838956996522557,-0.007988956996522557,0.8440650991378877,0.5874424544016179
2023-09-06,-0.015163900450957024,-0.015263900450957024,0.8161018795494765,0.5632118908060086
2023-09-07,0.005018105212129531,0.004968105212129531,0.8252152698570019,0.5709780919483849
2023-09-08,0.015906023674141255,0.015656023674141255,0.8542471871497515,0.5955733621474859
2023-09-11,-0.003044979464379688,-0.003194979464379688,0.8486010425429968,0.5904755380215134
2023-09-12,-0.013167303187390433,-0.013367303187390434,0.8242599521433072,0.5692151692926519
2023-09-13,-0.006074357072346198,-0.006224357072346198,0.8131787458012076,0.5594478137556325
2023-09-14,0.0044861082969225915,0.004286108296922592,0.82131286201655,0.5661317759687883
2023-09-15,0.0009111748201033776,0.0008111748201033777,0.8229723964359499,0.5674021826304181
2023-09-18,-0.014817826064783556,-0.014967826064783557,0.7959599085446603,0.543941579387244
2023-09-19,-0.0067742891983476935,-0.007024289198347694,0.7837935567355407,0.5330964872282742
2023-09-20,-0.003660368075644155,-0.0038103680756441547,0.7772642157469263,0.5272548253164573
2023-09-21,0.019533752258760244,0.019283752258760244,0.8119808546356864,0.5567060290038561
2023-09-22,-0.006196227554765216,-0.0063962275547652155,0.8007534089354857,0.5467489830064725
2023-09-25,-0.006679268544836458,-0.006879268544836458,0.788725693334176,0.5361084813809183
2023-09-26,0.0056485313889159,0.005448531388915901,0.7988293665591344,0.5444780166585022
2023-09-27,0.0005986988176297281,0.0004986988176297281,0.7999063235740109,0.5452482460192647
2023-09-28,0.0019770721634557787,0.0018270721634557788,0.8034648682631771,0.5480715260751952
2023-10-09,-0.003811736075435573,-0.004011736075435573,0.7965905361640375,0.5418610716866847
2023-10-10,0.00212397015914626,0.0017739701591462601,0.8004064408510545,0.5445962872174059
2023-10-11,0.005162769960310143,0.005062769960310143,0.8097015251402291,0.5524162229011367
2023-10-12,-0.006228625782954816,-0.006428625782954816,0.7984295715612881,0.5424363199447171
2023-10-13,-0.008574795665748286,-0.008674795665748285,0.783008405465911,0.5290560000417679
2023-10-16,0.0051032658961253086,0.004953265896125309,0.7921075714540298,0.5366298209800406
2023-10-17,-0.00922442206428557,-0.00937442206428557,0.7755764148303361,0.5222248044816062
2023-10-18,-0.015470778432386778,-0.015570778432386778,0.7481068655267245,0.4985225793267398
2023-10-19,-0.011713556240697498,-0.011913556240697499,0.7276303174426277,0.48066984629997567
2023-10-20,-0.019981143940057622,-0.02008114394005762,0.6931102873945991,0.4509363019887227
2023-10-23,-0.0008730842323629473,-0.0011730842323629475,0.6916320594990233,0.44923423149069674
2023-10-24,0.01285259847783915,0.01275259847783915,0.7133739271320043,0.46771573374523734
2023-10-25,0.009528138734891922,0.009428138734891922,0.7296991916144648,0.4815535613063713
2023-10-26,0.015043423514314596,0.014893423514314596,0.755719789106289,0.503618965954048
2023-10-27,0.023056651308863262,0.02300665130886326,0.7962008080797836,0.5382122032051464
2023-10-30,-0.00910829703424602,-0.00945829703424602,0.7798404775866403,0.52366333528553
2023-10-31,-0.00032114285330274716,-0.0005211428533027471,0.7792688945372443,0.5228692890275066
2023-11-01,-0.0006335706816183173,-0.0008335706816183173,0.7781416019309502,0.5215998698362365
2023-11-02,0.013211279051069613,0.013061279051069612,0.8016331268263759,0.5414739103402388
2023-11-03,0.015975075678614052,0.01582507567861405,0.8304143523725254,0.5658678516279823
2023-11-06,-0.004752253797684303,-0.005002253797684303,0.8217157588151272,0.5580349832205045
2023-11-07,-0.00023714412627407478,-0.0005371441262740748,0.8212837496231833,0.5571980938807382
2023-11-08,-0.010091619936242774,-0.010241619936242775,0.8029040462259309,0.54124986283777
2023-11-09,-0.01152815698429241,-0.011628156984292409,0.7821198853534224,0.5233279674806732
2023-11-10,0.0012860748529929856,0.0011860748529929856,0.7844118249229943,0.5251347484757631
2023-11-13,0.007179035574354231,0.007079035574354231,0.7972221808934148,0.5359312316159068
2023-11-14,0.008168750352604743,0.008068750352604744,0.8119032402172968,0.5483242772825843
2023-11-15,-0.01412258452061162,-0.01437258452061162,0.7863144835641578,0.5260708557420255
2023-11-16,0.007278661421027654,0.007128661421027654,0.7993164618814992,0.5369496981771085
2023-11-17,-0.006689988668720265,-0.006789988668720265,0.7872790551400701,0.5265138271420928
2023-11-20,0.0009393633424191361,0.0007393633424191362,0.7889579595671421,0.5276424755075775
2023-11-21,-0.011021364858490108,-0.011121364858490107,0.7692412011782526,0.5106530061641306
2023-11-22,0.010097776333510666,0.009847776333510666,0.7871066031077822,0.5255295790863805
2023-11-23,-0.009147887756370172,-0.009347887756370172,0.7707583524938841,0.5112690998120584
2023-11-24,-0.0005316839230487369,-0.0008316839230487369,0.769816868746259,0.5100122015983444
2023-11-27,0.0008435716444884833,0.0005435716444884833,0.7713098360726709,0.510833001413965
2023-11-28,-0.00906875744704042,-0.009268757447040421,0.755246256805771,0.49682945678087487
2023-11-29,0.0008037399725272176,0.0006537399725272176,0.7566570183839945,0.4978079940288287
2023-11-30,-0.002497040264124023,-0.0025970402641240227,0.7522705750788337,0.4939181263604091
2023-12-01,-0.0040056840337059085,-0.004205684033705908,0.7452515328135076,0.4876351787487112
2023-12-04,-0.022887325256124545,-0.023337325256124544,0.705307393328255,0.4529177527197996
2023-12-05,0.0005851004626029277,0.0004351004626029277,0.7063051694729716,0.45354991790613197
2023-12-06,0.00518721194093476,0.0050372119409347604,0.7151561360229406,0.46087175690935345
2023-12-07,0.011628836955582316,0.011478836955582316,0.735101407082118,0.4776408656199309
2023-12-08,0.00843627876928139,0.00828627876928139,0.749739206245235,0.48988500975334004
2023-12-11,0.00569770453989144,0.0054977045398914405,0.7597087032642844,0.498075957335377
2023-12-12,-0.013967768476658237,-0.014117768476658238,0.7351294995107283,0.47692646780926795
2023-12-13,-0.011145298942617765,-0.011395298942617765,0.7157909625345265,0.46009644919231674
2023-12-14,-0.0019315796297893317,-0.0021315796297893316,0.7124767756623183,0.4569841373436905
2023-12-15,-0.008633623338736556,-0.008783623338736557,0.6976918962049159,0.44418653747074943
2023-12-18,0.007544766181020085,0.007344766181020085,0.7105005846091947,0.454793749910249
2023-12-19,-0.009967775741207047,-0.010067775741207046,0.6934506983766069,0.44014721268644297
2023-12-20,0.006874141251326088,0.0067741412513260876,0.7050917176794043,0.4499029733278843
2023-12-21,-0.002817168567848327,-0.003067168567848327,0.7002881868870594,0.4454558765016632
2023-12-22,0.006703711457319389,0.006603711457319389,0.711686428286239,0.455001250034367
2023-12-25,-0.007628527010777414,-0.007778527010777414,0.6986287821340762,0.44368348351025966
2023-12-26,0.012994767878962182,0.012794767878962181,0.7207020688704326,0.46215507857246485
2023-12-27,0.0150433784344984,0.0148433784344984,0.7465872412654748,0.48385839973363964
2023-12-28,0.011252909908069531,0.01110290990806953,0.7662414301380189,0.5003335458622145
2023-12-29,-0.013220780290179363,-0.013420780290179363,0.7428903402507521,0.4801978989812119
2024-01-02,-0.013347943603433488,-0.013597943603433488,0.719626338282116,0.46007025142894475
2024-01-03,-0.007841739715145119,-0.008191739715145118,0.7061414761299996,0.4481097359634123
2024-01-04,-0.006937448731934498,-0.007037448731934498,0.6943052071099207,0.4379187379383547
2024-01-05,-0.02013094775624775,-0.020180947756247753,0.6601972375024523,0.40890017501029097
2024-01-08,0.004888533358039243,0.004538533358039243,0.6683131670789078,0.41529451545272256
2024-01-09,-0.007605594805775778,-0.007905594805775778,0.6556246531209651,0.40410577048271645
2024-01-10,0.00847156743845765,0.00847156743845765,0.6696503890226524,0.41600074720808844
2024-01-11,-0.005299220655765724,-0.005449220655765724,0.6608025431932363,0.4082846466878225
2024-01-12,0.002929577319614385,0.002879577319614385,0.6656679926561329,0.412339911215986
2024-01-15,0.004569658266895133,0.004469658266895132,0.6732795261686764,0.4186525879758183
2024-01-16,-0.01873842772348173,-0.01893842772348173,0.6419248987063828,0.3917855384737079
2024-01-17,0.019792708966598165,0.019592708966598166,0.6744230403714893,0.4190543874729433
2024-01-18,-0.002624802756205158,-0.002824802756205158,0.6700280101600689,0.4150458387280047
2024-01-19,-0.025541368328779145,-0.025641368328779144,0.6273732096331923,0.3787621271750736
2024-01-22,0.023265019936274,0.023065019936274002,0.6652340797990668,0.4105633031257463
2024-01-23,0.015421280931127629,0.015221280931127628,0.6909141223597359,0.4320338834337627
2024-01-24,0.022687469937812694,0.022437469937812694,0.7292766856781956,0.464165100643237
2024-01-25,-0.012821900124434465,-0.012971900124434466,0.7071040727269167,0.44517209719201034
2024-01-26,-0.031857411324299006,-0.03210741132429901,0.6527201561086693,0.39877136223306664
2024-01-29,-0.017550383311714806,-0.017900383311714806,0.6237142838619651,0.3737328186836453
2024-01-30,-0.022824621373509452,-0.022974621373509453,0.5866536201140566,0.3421718273060246
2024-01-31,0.008774654244511942,0.008524654244511942,0.6005759570363607,0.35361337807053306
2024-02-01,-0.01893593494733744,-0.01898593494733744,0.5702675548356477,0.3279137625306403
2024-02-02,-0.01642649017559126,-0.01657649017559126,0.5444735702730903,0.3059016130920187
2024-02-05,0.05704467277327892,0.05684467277327892,0.6325775596962966,0.38013516296233174
2024-02-06,0.02843737372906424,0.028337373729064242,0.6790037779030638,0.41924456887181827
2024-02-07,0.010075370018757652,0.010025370018757652,0.6959203622283292,0.4334730208218702
2024-02-08,0.01817892181865987,0.01797892181865987,0.7267503659039514,0.45924532019238495
2024-02-19,0.001812690407779227,0.0016126904077792272,0.7298804297288548,0.46159863112285615
2024-02-20,0.003759132493228379,0.003659132493228379,0.7363832794616485,0.466946814166056
2024-02-21,0.015061804551403202,0.014961804551403203,0.7625363450432245,0.48889498568691225
2024-02-22,0.0009453043138056893,0.0007953043138056893,0.7642024782534331,0.4900791102918325
2024-02-23,-0.006583012508234581,-0.006883012508234581,0.7525887112720324,0.4798228771374349
2024-02-26,0.02980490673416362,0.029604906734163623,0.8048244543548435,0.5236328953981704
2024-02-27,-0.021720702848071278,-0.021970702848071278,0.7656223986888695,0.4901576098038307
2024-02-28,0.028928792874065995,0.028728792874065996,0.8166997233543514,0.5329680391255982
2024-02-29,0.0049096783501894285,0.004659678350189428,0.8256191346548993,0.5401111771090439
2024-03-01,-0.001559341433675393,-0.001709341433675393,0.8227723710961212,0.5374786012615449
2024-03-04,0.0027014285931078073,0.002451428593107807,0.8276964604981272,0.5412476202659688
2024-03-05,0.0014989134591863573,0.0011489134591863572,0.830436019322075,0.5430183804008315
2024-03-06,-0.00800249102196866,-0.00820249102196866,0.815787971511162,0.530361785988861
2024-03-07,0.01857631437718999,0.01847631437718999,0.8495186197122735,0.5586372314576291
2024-03-08,0.011300622481059536,0.011200622481059536,0.8704193314053321,0.5760949386721097
2024-03-11,-0.003375263067852574,-0.0035752630678525742,0.8641061741146423,0.570459984646446
2024-03-12,-0.0034632974218121613,-0.0036632974218121614,0.8576502200078469,0.5647069226336314
2024-03-13,-0.0035742303177105916,-0.0038742303177105916,0.8510105502717928,0.5586448876356325
2024-03-14,0.014187430863947637,0.013937430863947636,0.8772716344822116,0.5803683929984997
2024-03-15,0.01272776193937324,0.01262776193937324,0.9011651009414394,0.6003249088417948
2024-03-18,-0.009586536613065416,-0.009786536613065416,0.8829395120937822,0.5846632705286141
2024-03-19,-0.0005785105197392392,-0.0006785105197392392,0.8818502117780034,0.5835880598293162
2024-03-20,-0.0023813878021369584,-0.0025313878021369584,0.8773687966382264,0.5795793843310546
2024-03-21,-0.008814556038436583,-0.008864556038436583,0.8608206241754464,0.5655771143614927
2024-03-22,-0.008596404511061117,-0.008696404511061117,0.8448242573675089,0.5519622224817453
2024-03-25,-0.003303047708855339,-0.003503047708855339,0.8387307148309704,0.5465256247740506
2024-03-26,-0.017027048988736686,-0.017177048988736687,0.8074225568724487,0.5199608783549701
2024-03-27,0.012005374325389678,0.011855374325389677,0.8291213412318552,0.5379805835278164
2024-03-28,0.018737957777059656,0.018487957777059656,0.8633953396929765,0.566414703618016
2024-03-29,0.0196919474342087,0.019591947434208702,0.9000892227713602,0.5971038181514718
2024-04-01,-0.012678742124111492,-0.012828742124111493,0.8759984815030386,0.5766149851229729
2024-04-02,-0.0037805835812751544,-0.003930583581275154,0.868906112445371,0.5704179681484562
2024-04-03,-0.012360933723944877,-0.012560933723944878,0.8458046878531582,0.5506920521316514
2024-04-08,0.001884165801105231,0.0018341658011052308,0.849282489921531,0.5535362784617168
2024-04-09,-0.01722408432060285,-0.01737408432060285,0.8174302923825081,0.5265450081646075
2024-04-10,-0.0051419019686759545,-0.005441901968675954,0.8080852439841752,0.518237699879404
2024-04-11,0.010516046709309246,0.010416046709309247,0.8270991528643257,0.5340517346771823
2024-04-12,0.015791437722784168,0.015591437722784167,0.8559516753501344,0.5579698067619305
2024-04-15,-0.027901798624016438,-0.02820179862401644,0.804167285448609,0.5140322560093329
2024-04-16,0.029860825635162964,0.029760825635162965,0.8580412101760551,0.559091105986439
2024-04-17,0.00013290821985513236,-0.00011709178014486765,0.858288159125717,0.5589085492334309
2024-04-18,-0.01727163430893277,-0.01732163430893277,0.8261924856006777,0.5319057054225405
2024-04-19,-0.01294733172197059,-0.013097331721970591,0.8025481657014357,0.511841828231842
2024-04-22,0.0010442647275779038,0.0008442647275779038,0.804430503170638,0.5131182229610951
2024-04-23,0.01739347701791833,0.01724347701791833,0.8358158236579671,0.5392096422641184
2024-04-24,0.007883678571255558,0.007733678571255558,0.8502888055277111,0.5511133948911664
2024-04-25,0.028256190601044794,0.028106190601044793,0.9025709186836817,0.5947092836118111
2024-04-26,0.02271386262822963,0.022413862628229628,0.9457856531711277,0.6304528784266485
2024-04-29,-0.002285886534577841,-0.0026358865345778412,0.9413378079473691,0.6261551896391402
2024-04-30,0.014223881765423385,0.014023881765423385,0.9689511673943587,0.6489601977508692
2024-05-06,-0.003312956135409539,-0.003462956135409539,0.962428118544018,0.6432499209170217
2024-05-07,-0.007689691641862895,-0.007839691641862895,0.9473376514430931,0.6303673482465166
2024-05-08,0.008723351292499598,0.008623351292499599,0.9643249618617422,0.6444265786262673
2024-05-09,-0.007048733059062545,-0.007248733059062545,0.9504789595643257,0.6325065693225778
2024-05-10,-0.014334156190133668,-0.014634156190133668,0.9225204895123613,0.608616213205692
2024-05-13,0.0014623069693317004,0.0012123069693317004,0.9253318046228585,0.6105663498519414
2024-05-14,-0.01131248500546037,-0.01141248500546037,0.9035515174525266,0.5921857855339572
2024-05-15,0.008216539565319824,0.008066539565319823,0.9191921238102998,0.6050292151683068
2024-05-16,0.019178493646105278,0.01897849364610528,0.9559993377624509,0.6354902519301917
2024-05-17,0.010338274350628179,0.010138274350628178,0.9762209955458863,0.652071300802038
2024-05-20,-0.0038897283450444963,-0.004139728345044496,0.9685340327234393,0.6452321744100733
