date,ls_ret_gross,ls_ret_net,cum_gross,cum_net
2024-05-21,0.0003901985148840381,0.00019019851488403814,0.9693021517795066,0.6455450951262856
2024-05-22,-0.013192992494572864,-0.013342992494572865,0.9433211632715335,0.6235885992725343
2024-05-23,-0.019499592690231205,-0.019599592690231205,0.9054271921214323,0.5917669240302894
2024-05-24,0.014512062123986235,0.014362062123986235,0.9330788699062311,0.6146279794801188
2024-05-27,-0.012957994165701286,-0.013157994165701287,0.9080300451881458,0.5933827139463415
2024-05-28,0.0029293810615572623,0.0028293810615572625,0.9136193922674021,0.5978910008209939
2024-05-29,-0.0011934409676327474,-0.0014434409676327474,0.9113356004882136,0.5955845394885972
2024-05-30,-0.0009353256338658855,-0.0013353256338658856,0.9095478793061564,0.5934539145520181
2024-05-31,-0.0007208199072701426,-0.0008708199072701426,0.9081714391808671,0.5920663031619087
2024-06-03,0.010740738777018977,0.010440738777018977,0.9286666101508769,0.6086886515489163
2024-06-04,0.0033440381710169277,0.003194038171016928,0.9351161449143874,0.6138268645072453
2024-06-05,-0.004564401294076648,-0.004664401294076648,0.9262834982783517,0.6062993283920222
2024-06-06,-0.0071753139057337545,-0.007425313905733755,0.9124618095067696,0.594372051652142
2024-06-07,-0.0018105359356180462,-0.0018105359356180462,0.9089992286751605,0.5914853837578806
2024-06-11,-0.0002462954215006863,-0.0004962954215006862,0.9085290509054895,0.5906955368485365
2024-06-12,-0.0006586533912350589,-0.000958653391235059,0.9072719917738401,0.5891706111777142
2024-06-13,0.011535118576177238,0.011335118576177238,0.929272600355973,0.6071840484931896
2024-06-14,0.006955450923888018,0.006755450923888019,0.942691561246551,0.6180413014584412
2024-06-17,0.007100947112476341,0.007000947112476341,0.9564865112788168,0.6293691230357541
2024-06-18,-0.010387798684873523,-0.010537798684873523,0.936162923269982,0.6121991592338545
2024-06-19,-0.0051534494828471,-0.0052034494828471,0.9261850054543486,0.6038101623524925
2024-06-20,0.0006876283074043532,0.0005376283074043531,0.9275095047893969,0.604672416095476
2024-06-21,-0.009956485952098554,-0.010056485952098553,0.9083182834824248,0.5885350504852918
2024-06-24,-0.011041243555809894,-0.011141243555809893,0.8872480765324902,0.5708367945908943
2024-06-25,0.014650468796330186,0.014450468796330185,0.9148971455886636,0.5935361226752576
2024-06-26,-0.014870213153213036,-0.015020213153213037,0.8864222168672811,0.5696008704453306
2024-06-27,0.004350464219234074,0.004250464219234073,0.8946290292241303,0.576272402783637
2024-06-28,0.0057441535565131265,0.0055941535565131265,0.9055120693006209,0.5850903126517026
2024-07-01,-0.007914432270954164,-0.008164432270954165,0.8904310230866554,0.5721489501507122
2024-07-02,0.0013890677197663736,0.0010890677197663737,0.89305695979727,0.5738611268229858
2024-07-03,-0.008495280555454971,-0.008695280555454972,0.8769749098163355,0.5601759627699354
2024-07-04,0.004896084012598956,0.004746084012598956,0.8861647366643366,0.5675806889636792
2024-07-05,-0.002085001759463517,-0.002185001759463517,0.8822320798697536,0.5641555224001924
2024-07-08,0.02820918312661851,0.02805918312661851,0.9353283092975955,0.6080444486417311
2024-07-09,0.0075754471055506645,0.007525447105550665,0.9499892865365542,0.6201457020833587
2024-07-10,0.01714393077542864,0.01694393077542864,0.9834197678777643,0.6475973387055673
2024-07-11,0.0004567563407918751,0.0002567563407918751,0.9843257074331941,0.6480203697693516
2024-07-12,-0.003257365143999752,-0.003557365143999752,0.9778620340394586,0.6421577595493326
2024-07-15,0.016427701537318207,0.016177701537318206,1.0103537612166518,0.6687240976605127
2024-07-16,-0.007582819749292707,-0.007682819749292707,0.9951096110130331,0.6559035912068858
2024-07-17,-0.00011602543070102223,-0.00021602543070102222,0.9948781275611196,0.6555458739203961
2024-07-18,0.0004340180309984454,0.00023401803099844544,0.9957439406381257,0.6559333015060387
2024-07-19,-0.001568930289684256,-0.001718930289684256,0.9926127575192045,0.653086867596383
2024-07-22,-0.02872551697005988,-0.02887551697005988,0.9353739259383289,0.6053531296981205
2024-07-23,-0.011485477196139826,-0.011685477196139826,0.9131452328459606,0.5865938123092813
2024-07-24,-0.006754030249648224,-0.006904030249648224,0.9002237920713485,0.5756399206351932
2024-07-25,0.013214919653046737,0.013014919653046736,0.9253350968063789,0.5961467476043931
2024-07-26,0.0032153418967508286,0.0028653418967508285,0.9315257074084253,0.6007202537536664
2024-07-29,-0.003767792001174064,-0.004017792001174064,0.9242481202979898,0.5942888927220178
2024-07-30,0.03316903101481784,0.03286903101481784,0.9880735658803588,0.6466916237834774
2024-07-31,0.0013282615798225427,0.0011282615798225428,0.9907142476157782,0.6485495226764078
2024-08-01,-0.013588773879094412,-0.013788773879094413,0.9636628818470359,0.6258180460797338
2024-08-02,-0.01896429051529888,-0.019114290515298882,0.9264234084815797,0.5947416876219502
2024-08-05,0.011786544982447123,0.011586544982447123,0.9491292846408868,0.6132192339209654
2024-08-06,-0.002980130953047266,-0.0031801309530472663,0.9433206241282375,0.6080889855011222
2024-08-07,-0.00294754694874782,-0.00309754694874782,0.9375925953521498,0.6031078543707682
2024-08-08,-0.004210069627572349,-0.004360069627572349,0.9294351956158486,0.5961181925052037
2024-08-09,-0.0063777619586151855,-0.006627761958615186,0.9171297172236366,0.5855395010674642
2024-08-12,0.008085209224172996,0.007935209224172995,0.9326301120972693,0.5981210887416253
2024-08-13,-0.007273450401386034,-0.007523450401386034,0.9185732228327046,0.5860977039950686
2024-08-14,0.011009884141265202,0.010809884141265201,0.9396964917326263,0.603243236411982
2024-08-15,0.0019239664273219936,0.0016739664273219936,0.9434284026619142,0.6059270117645668
2024-08-16,0.005163552740771876,0.0049635527407718765,0.9534633977169731,0.6138981151852902
2024-08-19,-0.010041600366768006,-0.010241600366768007,0.9338474989459904,0.5973692156568824
2024-08-20,-0.003363032053777437,-0.003563032053777437,0.9273439078199177,0.5916777379397797
2024-08-21,-0.007117111300815576,-0.007167111300815576,0.9136267867130146,0.5802700064369348
2024-08-22,0.0020205387895874784,0.0018205387895874785,0.917493343864362,0.583146949281675
2024-08-23,0.0005300948580391485,0.00038009485803914845,0.9185097972262688,0.5837486952966175
2024-08-26,-0.011460545942831352,-0.011660545942831353,0.8965226275533851,0.5652813208732121
2024-08-27,-0.001141147578994328,-0.001341147578994328,0.8943584153484445,0.5631820476192781
2024-08-28,0.010410153409720435,0.010160153409720435,0.9140789770652169,0.579064217030411
2024-08-29,0.020410903543500926,0.020260903543500925,0.953147058440738,0.6110574848206578
2024-08-30,-0.01644845374257827,-0.01664845374257827,0.9210208093975227,0.5842358688079865
2024-09-02,0.010185299727659391,0.009935299727659391,0.9405869821243076,0.5999757270039028
2024-09-03,-0.010378655056665465,-0.010578655056665465,0.920446299229384,0.5830501356888911
2024-09-04,0.0008430730807803877,0.0006430730807803877,0.9220653758073487,0.5840681526166784
2024-09-05,-0.015639050541824913,-0.015789050541824914,0.8920060982504059,0.5590572204933186
2024-09-06,-0.011764792150779213,-0.011914792150779214,0.869747039756483,0.5404813777599693
2024-09-09,0.005528965288978083,0.005428965288978083,0.8800848062384661,0.5488445976881453
2024-09-10,-0.004993850106649866,-0.005193850106649866,0.8706959445283213,0.5408001310092587
2024-09-11,-0.0024004551473422453,-0.0026004551473422454,0.866205422819166,0.5367933493775501
2024-09-12,0.0009147097044345798,0.0008147097044345798,0.8679124590298872,0.5380453898329987
2024-09-13,0.0055987965106731544,0.005398796510673155,0.8783705207877468,0.546348983916886
2024-09-18,0.015388550064732281,0.01523855006473228,0.9072759195870066,0.5699131003258513
2024-09-19,0.004900636736576147,0.004650636736576147,0.9166227860253215,0.5772141958634589
2024-09-20,-0.0013386089677771885,-0.0014886089677771885,0.9140571775761019,0.5748663406673911
2024-09-23,0.029129910981770736,0.028979910981770735,0.969813492772913,0.6205058270281192
2024-09-24,0.011714033137578628,0.011514033137578627,0.9928879533021044,0.6391643848201602
2024-09-25,0.03334555098635193,0.03309555098635193,1.0593419001590263,0.6934134332929882
2024-09-26,0.04080111251403604,0.04050111251403604,1.1433653407322835,0.7619985612875675
2024-09-27,0.10273360229133366,0.10248360229133366,1.363560983212103,0.9425745210804646
2024-09-30,0.050284977648092324,0.049834977648092325,1.4824125944228266,1.0393826789182632
2024-10-08,-0.05478791071153819,-0.05508791071153819,1.346406394850391,0.9270373479953564
2024-10-09,-0.035039910106805565,-0.03563991010680557,1.2641885257007996,0.8583579101403449
2024-10-10,-0.03149601384414226,-0.03184601384414226,1.1928756125495794,0.799176618406644
2024-10-11,0.026216699154033508,0.025916699154033506,1.2503655727660088,0.8458053375508605
2024-10-14,-0.024066251720606363,-0.024166251720606362,1.1962077084284353,0.8011991411363677
2024-10-15,-0.01848685530677872,-0.01868685530677872,1.1556067342990866,0.7675403934072582
2024-10-16,-0.009234219120452908,-0.009384219120452909,1.135701389377045,0.7509534070512729
2024-10-17,0.04487363829498701,0.04462363829498701,1.2315380810300516,0.8290873185589038
2024-10-18,0.015135234213823078,0.015035234213823079,1.2653129325435066,0.8565880747909707
2024-10-21,-0.002693844877257251,-0.0028938448772572512,1.2592105309047898,0.8512153969015599
2024-10-22,0.022671484808237014,0.022521484808237013,1.310430188134807,0.8929075163396527
2024-10-23,-0.012854258145147474,-0.013054258145147475,1.2807313220701806,0.8681970129764649
2024-10-24,0.00487171680312089,0.00477171680312089,1.291842399175314,0.877111520054825
2024-10-25,0.009961615082832925,0.009861615082832925,1.314672850986415,0.8956228713331573
2024-10-28,0.0001619385487705627,1.1938548770562676e-05,1.3150476857487825,0.8956455023192571
2024-10-29,-0.0013184455379239457,-0.0015184455379239456,1.3119954214574259,0.892767067864775
2024-10-30,0.004163342506024686,0.003913342506024686,1.3216210502693144,0.900174113685454
2024-10-31,-0.01467358423662019,-0.01507358423662019,1.2875545482226767,0.8715316791185712
2024-11-01,0.018848610670133777,0.018548610670133775,1.3306717732888198,0.9062459915913634
2024-11-04,0.032836924705607916,0.03243692470560792,1.4072038668217903,0.9680787492909795
2024-11-05,0.003933297341944508,0.003483297341944508,1.4166721153926791,0.9749341527671223
2024-11-06,0.020787031162332076,0.020487031162332074,1.4669075539644858,1.015394690298416
2024-11-07,0.008758573557636956,0.008708573557636956,1.488514145235774,1.0329459032065507
2024-11-08,0.03301176938696485,0.03291176938696485,1.5706644003144974,1.0998537499490597
2024-11-11,-0.009896225475728705,-0.010046225475728705,1.5452245257865562,1.0787581457110167
2024-11-12,0.002005280578949714,0.001955280578949714,1.5503284150971823,1.0828227011416591
2024-11-13,-0.038831789319859714,-0.038931789319859716,1.4512945993856765,1.0017346865501908
2024-11-14,-0.03309399799522263,-0.03324399799522263,1.370171460827907,0.9351890226435486
2024-11-15,-0.02250439174610596,-0.02265439174610596,1.3168321937679957,0.8913484924218178
2024-11-18,0.037498030401920804,0.0374480304019208,1.403708837806057,0.9621757682666574
2024-11-19,0.005988528498006279,0.00593852849800628,1.418103516682168,0.9738282049846063
2024-11-20,-0.0014010821446050702,-0.0015510821446050702,1.4147155550211377,0.9707666352993367
2024-11-21,-0.041685335610618636,-0.04173533561061864,1.3140573267059006,0.8885160283649094
2024-11-22,-0.0030348617531368526,-0.0031348617531368524,1.307034482630515,0.8825957916974023
2024-11-25,-0.004457132414007331,-0.004457132414007331,1.2967517244577498,0.8742048129717539
2024-11-26,0.023341459720083602,0.0232914597200836,1.3503612623212131,0.9178577788802722
2024-11-27,-0.009951306539114713,-0.009951306539114713,1.3269720969221943,0.898772588224209
2024-11-28,0.017246927448956985,0.017196927448956983,1.367105215853559,0.9314256426659691
2024-11-29,0.013130137032928969,0.013080137032928969,1.3981856317090768,0.956688954740953
2024-12-02,-0.005055421300690727,-0.005205421300690727,1.3860617929835244,0.9465035643771182
2024-12-03,-0.013123407884145611,-0.01347340788414561,1.3547485308374259,0.920277527906322
2024-12-04,0.007807273470637105,0.0077072734706371045,1.3731326965722546,0.9350776319534151
2024-12-05,0.014584242954113891,0.014534242954113891,1.4077430403814155,0.9632025203912975
2024-12-06,-0.0056465645499673926,-0.005746564549967393,1.3941475638841672,0.9519208503832104
2024-12-09,0.00448209426680316,0.0042820942668031605,1.4048783589541332,0.9602791594658899
2024-12-10,-0.0007868297608163932,-0.0009868297608163932,1.402986129090165,0.9583446976518208
2024-12-11,0.003474495845982689,0.003374495845982689,1.411335294413643,0.9649531236990492
2024-12-12,-0.024515981775850737,-0.024665981775850738,1.3522190422803324,0.9164856257594873
2024-12-13,-0.012075481055411025,-0.012375481055411025,1.3238148657970994,0.8927681942049333
2024-12-16,-0.012234503451493123,-0.012484503451493123,1.2953841448008738,0.8691379231515055
2024-12-17,0.008451695857690001,0.008351695857690002,1.3147840334692944,0.8847483946017412
2024-12-18,0.006569539159934784,0.006369539159934785,1.3299910978239624,0.896753373307781
2024-12-19,0.017119523434828327,0.017019523434828328,1.369879435026101,0.9290352117948824
2024-12-20,-0.021098569547506614,-0.021298569547506613,1.319878368946997,0.8879495211768798
2024-12-23,0.012749218728432887,0.012649218728432887,1.3494550056960621,0.9118306076184861
2024-12-24,-0.016587408130796844,-0.016737408130796844,1.3104836366316381,0.8798315184618262
2024-12-25,0.01882177738584843,0.01872177738584843,1.3539710452939642,0.9150253056733697
2024-12-26,0.0013415116000762227,0.0012415116000762227,1.3571289247574692,0.9174028318048024
2024-12-27,0.0006490278390627269,0.0005990278390627269,1.3586587670498966,0.9185514094797511
2024-12-30,-0.03020519515562542,-0.03035519515562542,1.2874150186856275,0.8603134070288929
2024-12-31,-0.04034774294307752,-0.04059774294307752,1.195122985507565,0.7847888815367732
2025-01-02,-0.021156554880746397,-0.021406554880746397,1.1486817455946863,0.7465827003936103
2025-01-03,-0.0024211335703002213,-0.002521133570300221,1.1434795000885356,0.7421793321143424
2025-01-06,0.016951281393988753,0.016851281393988754,1.1798142242567828,0.7715372862785925
2025-01-07,-0.006550544670343888,-0.006750544670343888,1.1655352538077377,0.7595784446923892
2025-01-08,-0.002744245932537542,-0.002844245932537542,1.159592492495709,0.7545737708580922
2025-01-09,-0.015815979474303677,-0.015965979474303678,1.1254364219615365,0.7265602820464203
2025-01-10,0.008571215077744377,0.008371215077744376,1.1436539946682402,0.741013689512122
2025-01-13,0.036227667489984815,0.03612766748998481,1.2213135788006588,0.8039124531823276
2025-01-14,-0.013053167696900264,-0.013253167696900265,1.1923184001491722,0.7800048989297756
2025-01-15,0.0028717411107120673,0.0027717411107120674,1.1986141710266511,0.784938611685408
2025-01-16,-0.00021754847534031786,-0.0004175484753403178,1.1981358658658827,0.7841933132895227
2025-01-17,0.0031933651330122046,0.0029933651330122046,1.2051553162975628,0.7895340553440773
2025-01-20,0.00019192948360157168,4.192948360157167e-05,1.205578550618681,0.7896090895829053
2025-01-21,-0.006962648035806052,-0.0071626480358060515,1.1902218834553997,0.7767907495525437
2025-01-22,-0.007913787627271024,-0.008163787627271024,1.172888932613132,0.7622854072150971
2025-01-23,0.013510937030571584,0.013360937030571583,1.2022466981560935,0.7858311915707932
2025-01-24,-0.008074003916100391,-0.008274003916100392,1.184465749690962,0.7710552172982421
2025-01-27,0.0022297838234828947,0.0020297838234828946,1.1893366360825754,0.7746500765288089
2025-02-05,0.02439722904011473,0.02404722904011473,1.2427503834389961,0.8173254933851544
2025-02-06,0.0031957235663905514,0.0030457235663905514,1.2499175936928837,0.8228605644681599
2025-02-07,0.006332821233308234,0.005982821233308234,1.2641659196034158,0.8337664133586202
2025-02-10,-0.009184303764075936,-0.009334303764075937,1.2433711320255099,0.8166494806239708
2025-02-11,0.012822356141950647,0.012722356141950648,1.2721364356389122,0.8397615423015587
2025-02-12,-0.004624737940545087,-0.004874737940545088,1.261628400058918,0.8307931869097456
2025-02-13,0.01185457609640293,0.01180457609640293,1.2884390460292021,0.8524049244013978
2025-02-14,-0.0022880878192914787,-0.0024380878192914787,1.2832028965227917,0.8478885985188194
2025-02-17,-0.01737886148320722,-0.01752886148320722,1.2435234296460647,0.815497215238985
2025-02-18,0.007326456020885846,0.007176456020885846,1.2599605053851937,0.8285260511601882
2025-02-19,-0.001499964752785482,-0.0015999647527854821,1.2565706442844284,0.8256004739287819
2025-02-20,0.02310537405829028,0.02305537405829028,1.3087095531095772,0.8676903757362022
2025-02-21,0.006257837500573455,0.006107837500573455,1.3231570823289585,0.8790979250525839
2025-02-24,-0.00011597015437077585,-0.00036597015437077584,1.322887665443493,0.8784102312948745
2025-02-25,0.01540399547629594,0.01535399547629594,1.3586694165339281,0.9072513334888042
2025-02-26,0.003389264653337726,0.003239264653337726,1.3666635714162956,0.9134294253184057
2025-02-27,-0.027762718075232368,-0.027962718075232366,1.3009585579041425,0.8599247377413732
2025-02-28,0.0058566499660416774,0.005606649966041677,1.3144344667641552,0.870352684709071
2025-03-03,0.007758891064310447,0.0075588910643104475,1.3323919116672638,0.8844904769046276
2025-03-04,0.0033980823817897853,0.0032480823817897853,1.3403175715297295,0.890611457221312
2025-03-05,0.01132522250519959,0.01112522250519959,1.366822188760132,0.9116449303537788
2025-03-06,-0.0014484560218921306,-0.0016984560218921306,1.3633939509080744,0.9083980855100999
2025-03-07,0.0015216841583079676,0.0013216841583079677,1.3669902900430118,0.9109203850274639
2025-03-10,0.005770695203170284,0.0056706952031702835,1.3806494695557134,0.9217566320884794
2025-03-11,-0.004579042686221247,-0.004729042686221247,1.369748374013688,0.9126685629428042
2025-03-12,-0.010938526988751135,-0.011088526988751136,1.3438268174679902,0.891459885962077
2025-03-13,0.023546615210691835,0.023396615210691835,1.3990160056594094,0.9357136451003909
2025-03-14,0.006349481390536055,0.006199481390536055,1.414248513142942,0.9477140658205974
2025-03-17,0.001173727211973946,0.0009737272119739461,1.4170821823192852,0.9496106080076312
2025-03-18,-0.013951815889293211,-0.01405181588929321,1.3833594967222758,0.922215038688095
2025-03-19,-0.004858263168401706,-0.0051582631684017055,1.3717805090622894,0.9122997476522823
2025-03-20,-0.018431325924512805,-0.018631325924512804,1.3280654494783555,0.8766710677884091
2025-03-21,-0.0005919527497613486,-0.0009919527497613486,1.3266873447339123,0.8748094987623187
2025-03-24,-0.013940217552244866,-0.014140217552244866,1.2942528169722665,0.8482992845808044
2025-03-25,-0.0016050921944431918,-0.0017050921944431919,1.290570329683665,0.8451477638976708
2025-03-26,-0.0016046468841527995,-0.0018546468841527995,1.286894773141205,0.8417256663465564
2025-03-27,-0.004535842273891505,-0.004785842273891505,1.2765217791532497,0.832911457795644
2025-03-28,-0.00864275456207846,-0.00909275456207846,1.256846360160802,0.8162452437758867
2025-03-31,0.0039307874283772744,0.0036307874283772745,1.2657175434611014,0.8228396441738381
2025-04-01,-0.004466849642509968,-0.004616849642509968,1.2555969238620635,0.8144238676142812
2025-04-02,-0.011367453932153554,-0.011567453932153554,1.2299565297405541,0.7934356031122531
2025-04-03,-0.09141191261556714,-0.09156191261556713,1.0261119383073973,0.629225209138442
2025-04-07,0.0007309278116491069,3.09278116491069e-05,1.0275928798726208,0.6292755975088442
2025-04-08,0.04028876575228813,0.040138765752288134,1.109282094450816,0.6946727090631708
2025-04-09,0.02166437540490972,0.02136437540490972,1.1549783735798527,0.7308783330080517
2025-04-10,0.024567364254004576,0.024317364254004575,1.2079205122430912,0.7729687319111729
2025-04-11,0.0019713974630348684,0.0018213974630348685,1.2122732011395096,0.7761980126615158
2025-04-14,-0.0029532769470179744,-0.0031032769470179743,1.2057397456940788,0.7706859783154842
2025-04-15,-0.00561093046671649,-0.00566093046671649,1.1933634933533166,0.7606622481138505
2025-04-16,-0.004536783545378992,-0.004686783545378992,1.1834126779476364,0.7524104052604206
2025-04-17,0.003140087275661557,0.0028900872756615573,1.1902687843151778,0.7574750242744008
2025-04-18,0.01744406723597284,0.017294067235972838,1.228475980253624,0.7878689155097456
2025-04-21,-0.007728156064503616,-0.007978156064503616,1.2112539700922262,0.773605018278934
2025-04-22,3.5771695785502544e-06,-4.642283042144979e-05,1.2112618801226587,0.7735226825139359
2025-04-23,-0.004758171446502956,-0.004908171446502956,1.2007403169839188,0.7648179291238957
2025-04-24,0.0025563381069901915,0.0024063381069901915,1.2063661533198147,0.7690646777586458
2025-04-25,-0.003808466339145511,-0.004008466339145511,1.197963282093066,0.761973441546079
2025-04-28,-0.0027781237931919,-0.0029781237931919002,1.1918570680025211,0.7567260665168385
2025-04-29,-0.0038836081709217652,-0.004133608170921765,1.1833447539837336,0.7494644492942133
2025-04-30,0.02005630999982282,0.01990630999982282,1.227134593206118,0.7842898309555333
2025-05-06,0.0031306036128463223,0.0029306036128463222,1.2341068688099037,0.7895188771804964
2025-05-07,0.004394228822431806,0.004144228822431806,1.2439240456052212,0.7969350528895935
2025-05-08,-0.003629276493479311,-0.004179276493479311,1.235780224813353,0.7894251644627432
2025-05-09,0.013437388176537945,0.013037388176537946,1.2658232715715974,0.8127545949447093
2025-05-12,-0.0016591166311112793,-0.0018091166311112793,1.2620640064985738,0.8094751104588713
2025-05-13,0.005695126195238637,0.005545126195238637,1.2749467464772906,0.8195088782935092
2025-05-14,-0.018536333174174812,-0.01863633317417481,1.2327775756310824,0.7855999046242623
2025-05-15,0.0016272709213520143,0.0014272709213520144,1.2364109096537539,0.7881484394453016
2025-05-16,-0.004966797693837749,-0.005166797693837748,1.2253031091052118,0.778909438212136
2025-05-19,0.0034929433542579213,0.003442943354257921,1.23307596681137,0.7850341226402553
2025-05-20,-0.0013412229440737887,-0.0013912229440737889,1.230080914088823,0.7825507422128835
2025-05-21,0.002937859398645104,0.002837859398645104,1.236632578262018,0.7876093705902341
2025-05-22,-0.008938443233291526,-0.009088443233291527,1.2166405649274927,0.7713627843023247
2025-05-23,0.0006687664341492539,0.0005187664341492538,1.2181229797338897,0.7722817078575219
2025-05-26,-0.005277728967615058,-0.005427728967615058,1.2064163278300155,0.7626622430930095
2025-05-27,1.0457819899939435e-05,-3.9542180100060606e-05,1.2064394021345959,0.7625925435851375
2025-05-28,0.013236502400091193,0.013136502400091194,1.2356449425766058,0.7857468447643263
2025-05-29,-0.0070928008368699395,-0.007292800836869939,1.2197879582569544,0.7727237486803913
2025-05-30,0.0028276718795035294,0.0027276718795035296,1.226064790244978,0.7775591573997949
2025-06-03,0.008509345722606953,0.008359345722606952,1.245007145146095,0.7924183889388858
2025-06-04,0.019607020070899983,0.019457020070899982,1.289025045300288,0.8272935095079197
2025-06-05,0.0014293712999727704,0.0012793712999727704,1.292296912004959,0.8296312963806107
2025-06-06,0.009057466164773476,0.008757466164773476,1.3130593137250588,0.8456542305526746
2025-06-09,-0.0059273353927677686,-0.0060773353927677685,1.2993490353892452,0.8344375707745253
2025-06-10,0.0025070169704772827,0.0022570169704772824,1.3051135424420166,0.8385779275030443
2025-06-11,-0.0013933145024891068,-0.0015933145024891067,1.3019017943134479,0.8356484946271974
2025-06-12,0.007516360119173194,0.007466360119173194,1.3192037171584787,0.8493541073403021
2025-06-13,0.003974441687065772,0.003774441687065772,1.3284212570927512,0.8563343865771937
2025-06-16,0.0021985319883644884,0.0020485319883644885,1.3335403657088571,0.8601371469491981
2025-06-17,0.00770710600530064,0.00755710600530064,1.3515252086750236,0.8741944005530906
2025-06-18,-0.014343609973949938,-0.014593609973949939,1.317795848237878,0.8468431384560577
2025-06-19,-0.0038403072416516417,-0.003990307241651642,1.30889480005722,0.839473666906482
2025-06-20,-3.419001523705112e-05,-0.00018419001523705113,1.3088158589088255,0.8391348542237462
2025-06-23,0.013959684588486926,0.013809684588486925,1.341046200072089,0.8645327264762692
2025-06-24,0.014197074434734369,0.013997074434734368,1.3742822072296645,0.8906307298347558
2025-06-25,-0.001809303977382537,-0.002009303977382537,1.3699864089886953,0.8868318779895372
