date,ls_ret_gross,ls_ret_net,cum_gross,cum_net
2025-06-26,0.008246371463055657,0.008096371463055656,1.3895301972796092,0.9021083697620755
2025-06-27,0.011898143123368538,0.011748143123368537,1.4179611695644527,0.9244546111261978
2025-06-30,0.0005844584560900535,0.0003844584560900535,1.419374367416502,0.925194483974807
2025-07-01,-0.009594282023956707,-0.009894282023956707,1.3961622074139761,0.9061460667993944
2025-07-02,0.01746251297082928,0.017262512970829282,1.4380052210411534,0.9390509380018142
2025-07-03,-0.0002298251552731112,-0.00047982515527311123,1.4374449061126708,0.9381205325844049
2025-07-04,-0.012184829330176644,-0.012434829330176644,1.4077450559299796,0.9140203345404068
2025-07-07,0.02654355694154969,0.02644355694154969,1.4716551739227919,0.9646338402441101
2025-07-08,-0.00030582466581653976,-0.00040582466581653976,1.4708992808052135,0.9638365433724412
2025-07-09,-0.006003453813816917,-0.0061034538138169175,1.4560653510943058,0.9518503577320816
2025-07-10,-0.0010585147595651434,-0.0011585147595651434,1.4534655696697159,0.9495891102841865
2025-07-11,-0.0003089025357386699,-0.0005089025357386699,1.4527076879338972,0.9485969594423145
2025-07-14,0.01162023013587275,0.011470230135872748,1.4812087157237133,0.9709478150091795
2025-07-15,0.005822490006693814,0.005722490006693814,1.4956555286755364,0.9822265441842846
2025-07-16,0.013774210814148202,0.013524210814148202,1.5300312140470074,1.0090345938492336
2025-07-17,-0.0024976754094021723,-0.0026476754094021723,1.5237120172986622,1.0037153223584605
2025-07-18,0.004993875715449475,0.004843875715449475,1.536315121454638,1.0134210703491067
2025-07-21,0.0022891451571931455,0.0022391451571931453,1.5421211149320317,1.01792941238817
2025-07-22,0.0037523242755013175,0.0035523242755013174,1.5516599777028555,1.0250977520260447
2025-07-23,0.013115329811018418,0.012965329811018417,1.5851258398760044,1.051353812280614
2025-07-24,-0.011892566299462625,-0.012042566299462626,1.5543820594328248,1.0266502479925692
2025-07-25,0.0015913915435684435,0.0013913915435684436,1.558447081441249,1.0294701120093968
2025-07-28,0.015929292962081548,0.015829292962081548,1.5992013345295093,1.0615951889701818
2025-07-29,-0.0068512017663500905,-0.00705120176635009,1.581393681755281,1.0470584653322166
2025-07-30,-0.010139821795976122,-0.010289821795976123,1.5552188098370237,1.0259945985180035
2025-07-31,-0.013080039765508871,-0.013330039765508872,1.521796446194779,0.9989880099550523
2025-08-01,0.010592681233197754,0.010542681233197754,1.5485090320843313,1.0200627033329925
2025-08-04,0.002685645932920322,0.002535645932920322,1.5553534250013592,1.0251848671109425
2025-08-05,0.0016399433564481425,0.0014399433564481427,1.5595440598740673,1.028101018605918
2025-08-06,-7.911569168466692e-05,-0.00017911569168466688,1.559341559775373,1.027737753889164
2025-08-07,0.001649164118001817,0.001399164118001817,1.5635623340414657,1.0305748917951232
2025-08-08,0.0009415459244020042,0.0007915459244020042,1.565976045709033,1.0321821850749169
2025-08-11,0.011942997053598785,0.011892997053598786,1.596621490062541,1.056350921814389
2025-08-12,0.02435697048803611,0.02425697048803611,1.6598673230645948,1.1062317654378866
2025-08-13,-0.007290691566101593,-0.0074906915661015925,1.6404750508053785,1.0904546329162659
2025-08-14,-0.0017013386292508703,-0.0019513386292508703,1.6359827086018703,1.08637544803836
2025-08-15,0.024951548453341344,0.024751548453341345,1.7017545588777199,1.1380164710323433
2025-08-18,-0.002762514231978902,-0.0030125142319789022,1.694290923457506,1.131575665985153
2025-08-19,0.0073919633058430745,0.007141963305843074,1.7142070230989699,1.146799301175247
2025-08-20,0.010281346353928116,0.010081346353928116,1.7421127255797146,1.1684419284827658
2025-08-21,0.016191030866729888,0.015941030866729888,1.7865103573596288,1.203009128197421
2025-08-22,0.030663806365824543,0.030563806365824543,1.8719553713940686,1.2703414726137905
2025-08-25,-0.0036152047524700194,-0.0037652047524700193,1.861572664686523,1.2617931721113753
2025-08-26,-0.013302024988790606,-0.013402024988790605,1.8235079535936225,1.2314805634992627
2025-08-27,0.024003623255716623,0.023903623255716624,1.8912823747712033,1.2848210341916033
2025-08-28,0.014257020982459328,0.014157020982459328,1.932503448254531,1.3171672935138181
2025-08-29,0.02205540628050196,0.02190540628050196,1.9971810032247577,1.3679257844981296
2025-09-01,-0.013513293706669016,-0.013663293706669017,1.9566792160361328,1.3355721190289374
2025-09-02,-0.002973869518081118,-0.003073869518081118,1.9478864378408192,1.3283928750849743
2025-09-03,-0.030044378416193823,-0.030094378416193824,1.8593190221743643,1.2583213388005978
2025-09-04,0.039185238884372975,0.03903523888437298,1.9713621211048986,1.346475451738356
2025-09-05,0.0012950967729944529,0.0012450967729944527,1.9752103225993398,1.3493970407512261
2025-09-08,-0.0012798784855027946,-0.0013798784855027946,1.9714024149175988,1.3461551583207894
2025-09-09,-0.001814143050202871,-0.001964143050202871,1.96601186587722,1.3415469739718762
2025-09-10,0.02053527920067135,0.020335279200671352,2.0269197476555134,1.3891629854490812
2025-09-11,-0.005211285907188112,-0.005311285907188113,2.0111456034323667,1.3764734577544901
2025-09-12,0.00732545490322597,0.00722545490322597,2.033203614757358,1.3936445595522087
2025-09-15,5.8204533524564006e-05,-4.179546647543597e-05,2.0333801609588393,1.3935445160612656
2025-09-16,0.01859860549500005,0.018448605495000048,2.0897968018888724,1.437702074572801
2025-09-17,-0.010703947027875749,-0.01090394702787575,2.0567237805945537,1.4111215002819164
2025-09-18,0.008110649682064059,0.007960649682064058,2.0815157963537905,1.4303155938865535
2025-09-19,0.009709556581788698,0.009509556581788698,2.111435948336163,1.453426817538221
2025-09-22,-0.010423549863003501,-0.0105235498630035,2.0790037405831394,1.4276080580886275
2025-09-23,-0.000984667046382498,-0.001084667046382498,2.0759719470640987,1.424974911626486
2025-09-24,0.008312554746687689,0.008112554746687688,2.101541132273345,1.4446476533563999
2025-09-25,-0.013073491982768765,-0.013223491982768766,2.0609931591463417,1.412320874711547
2025-09-26,0.010964954777827862,0.010814954777827861,2.0945568107116217,1.4384100158811624
2025-09-29,-0.0025939898905735005,-0.0028439898905735003,2.0865295616288306,1.431475202446923
2025-09-30,0.016074020392150223,0.015924020392150223,2.136142500743427,1.4701940631536954
2025-10-09,-0.022790156543860345,-0.022940156543860345,2.064669322207631,1.4135274246512353
2025-10-10,-0.008232712934541198,-0.008382712934541198,2.039438779438601,1.3932955170907415
2025-10-13,-0.02633810957976083,-0.02643810957976083,1.9593857078047727,1.3300213079531464
2025-10-14,0.0156567321228597,0.015306732122859702,2.0057200170800917,1.3656863199545404
2025-10-15,-0.0009151065839791417,-0.0010651065839791416,2.002969462902864,1.3631666118795271
2025-10-16,-0.026181372331855617,-0.026331372331855618,1.9243476012934115,1.3009411919399176
2025-10-17,0.015131840215659558,0.014881840215659558,1.9685983619312304,1.3351834311039967
2025-10-20,0.028921796955689305,0.028771796955689304,2.0544555609979978,1.402370854638011
2025-10-21,-0.005512785104107421,-0.00571278510410742,2.03761700388017,1.3886466262050932
2025-10-22,-0.01153653583626979,-0.011686535836269791,2.002573426458044,1.3607316218077625
2025-10-23,0.028015088384165426,0.027815088384165427,2.0866907863802124,1.4263955805196398
2025-10-24,0.010184546135410399,0.010034546135410398,2.118127331099848,1.45074335891512
2025-10-27,-0.006203504950595767,-0.006403504950595767,2.098784012764782,1.4350500116836673
2025-10-28,0.02817699128650547,0.02802699128650547,2.186098422891218,1.5032971371433304
2025-10-29,-0.014592937265464751,-0.014742937265464752,2.13960388848437,1.4663911844936086
2025-10-30,-0.016890681215929015,-0.017090681215929014,2.0865738400596894,1.4242388790056508
2025-10-31,-0.0030290316851853405,-0.0032790316851853407,2.0772245100994846,1.416289722908933
2025-11-03,-0.010091094721923039,-0.01024109472192304,2.0461719460874477,1.3915442709810137
2025-11-04,-0.0023275797632755445,-0.0024775797632755445,2.039081737910277,1.3856190292922537
2025-11-05,0.01951477043158382,0.01936477043158382,2.098388720348415,1.431815994131716
2025-11-06,-0.01407378976226129,-0.014223789762261291,2.0547826488964698,1.397226354690682
2025-11-07,-0.0018662830117386897,-0.00206628301173869,2.0490815599342804,1.3922730065986921
2025-11-10,-0.013511501290797557,-0.013661501290797557,2.007883890501481,1.3595909658311038
2025-11-11,-0.0093750601948829,-0.009575060194882901,1.9796847979688112,1.3369977402979694
2025-11-12,0.01752215275420309,0.01737215275420309,2.0318952901581975,1.377596422028653
2025-11-13,-0.023490193068490074,-0.023640193068490075,1.9606754844289358,1.3213895835729446
2025-11-14,-0.0009062642284615064,-0.0011562642284615064,1.957992330145315,1.318705443837136
2025-11-17,-0.010055510833720272,-0.010155510833720271,1.9282482062234774,1.2951578055820416
2025-11-18,-0.001984896065786573,-0.002134896065786573,1.922435937879298,1.2902578822125452
2025-11-19,-0.004716580675533355,-0.004766580675533354,1.9086520330092123,1.279341183249203
2025-11-20,-0.03479161802439702,-0.034891618024397025,1.80745532251087,1.199811281335995
2025-11-21,0.005045513994850403,0.004895513994850403,1.821620377630516,1.2105804882498048
2025-11-24,0.014287499615413441,0.014237499615413441,1.8619342776907546,1.242053627101102
2025-11-25,0.009770097803343186,0.009670097803343186,1.889895655490534,1.2637345049555102
2025-11-26,-0.0011617133966952907,-0.0012617133966952908,1.8865384249924992,1.2608783208040464
2025-11-27,0.00953751997674504,0.00933751997674504,1.9140688428845074,1.2819893172895442
2025-11-28,0.027946157110994834,0.027746157110994835,1.9955058686000129,1.3453057514126718
2025-12-01,-0.010711055398524428,-0.010961055398524428,1.963420839294833,1.3195987251449597
2025-12-02,-0.006306847891556893,-0.006406847891556894,1.9447309948227307,1.3047374089435069
2025-12-03,0.002433282368362699,0.002283282368362699,1.9518963568320036,1.3099997752330537
2025-12-04,0.009024046702496291,0.00882404670249629,1.978534407416984,1.3303833211324658
2025-12-05,0.006500243651515908,0.006300243651515909,1.9978956067896174,1.3450653038570288
2025-12-08,-0.005263213437940967,-0.0055632134379409665,1.982117042346418,1.3320192050457624
2025-12-09,0.0004912912333696728,0.0003412912333696728,1.9835821303062051,1.332815102756494
2025-12-10,-0.008979254793543268,-0.009129254793543269,1.9567917861607231,1.3115182392972042
2025-12-11,0.018413314711103673,0.01826331471110367,2.011236123854507,1.3537342243619457
2025-12-12,-0.022358475172145266,-0.022558475172145265,1.943909475741839,1.3006375692998482
2025-12-15,-0.019313184000328738,-0.019513184000328736,1.8870532103565254,1.2557448050920312
2025-12-16,0.03004354628204453,0.02999354628204453,1.973790527100597,1.3234025913040401
2025-12-17,-0.015687168303536288,-0.01583716830353629,1.927140174602508,1.2866064734286855
2025-12-18,0.009621831845996787,0.009471831845996787,1.9553046251521953,1.3082648254429698
2025-12-19,0.01263800874758056,0.012488008747580558,1.9926537908566342,1.3370904567748338
2025-12-22,0.008514424683307037,0.008364424683307036,2.0181345161620965,1.3566388738786026
2025-12-23,0.007527380876048484,0.007427380876048484,2.040853164200397,1.374142528382201
2025-12-24,-0.0022050652077228727,-0.0023050652077228726,2.0341478846862246,1.3686699750418518
2025-12-25,0.017950006552978647,0.017850006552978647,2.088610859099049,1.410950749618193
2025-12-26,-0.0160999751610585,-0.0162499751610585,2.0388843009853783,1.3717728598223617
2025-12-29,0.00018449005397139784,3.449005397139783e-05,2.03944494491408,1.3718546623963053
2025-12-30,-0.0058862861989427305,-0.00603628619894273,2.021553902082386,1.3575374688317847
2025-12-31,0.03140361645537262,0.031303616455372614,2.1164416219226156,1.431336917535265
2026-01-05,0.018722441724617383,0.01842244172461738,2.174789018577234,1.4761280802114696
2026-01-06,0.0036605001915282764,0.003410500191528276,2.1864103343877974,1.4845729155032794
2026-01-07,-0.009108965020148185,-0.009208965020148185,2.1573854341120207,1.4616925704344021
2026-01-08,0.009905238738149424,0.009705238738149423,2.1886600906252562,1.4855838845303966
2026-01-09,0.009820252566891601,0.0096702525668916,2.2199735380651635,1.5096201084700014
2026-01-12,0.0018233805591739648,0.0016733805591739649,2.225844775215526,1.5138196579704273
2026-01-13,-0.0014601153430482071,-0.001610115343048207,2.221134669764942,1.5097721183694728
2026-01-14,-0.0016182772167687097,-0.0018182772167687096,2.2159219809167174,1.5052086569073602
2026-01-15,0.0018888721505928407,0.0016888721505928408,2.22199644638495,1.5094396340394347
2026-01-16,0.005259832904591405,0.0050598329045914055,2.2389436093121224,1.5221369792718336
2026-01-19,0.002864101452924822,0.0027141014529248222,2.2482202724094953,1.5289823149117505
2026-01-20,0.0022537334487815253,0.0021037334487815254,2.255540895086435,1.534302619599007
2026-01-21,0.0012554569785623027,0.0011054569785623027,2.2596280866221665,1.5371041821156313
2026-01-22,0.0031148922893742105,0.0030648922893742104,2.2697814770154134,1.5448801331607362
2026-01-23,0.0037762949853934968,0.0037262949853934966,2.2821291364103993,1.5543631072393609
2026-01-26,-0.009737499079091905,-0.009837499079091904,2.2501694069671423,1.5292345625242274
2026-01-27,0.0019419501024531716,0.0018419501024531716,2.2564810737799923,1.5338932863857968
2026-01-28,-0.008895267766852089,-0.008995267766852088,2.2275138026510333,1.5111002377821277
2026-01-29,-0.013479014153925061,-0.013679014153925062,2.1840100984231117,1.4767508620875813
2026-01-30,-0.027161298049460752,-0.027311298049460753,2.0975282511473488,1.4091075810988487
2026-02-02,0.023042364335772912,0.022792364335772912,2.1689026256506354,1.4640168388113262
2026-02-03,0.007057457309387366,0.006907457309387366,2.19126702064877,1.4810369299350272
2026-02-04,-0.013168325486648657,-0.013268325486648656,2.1492433778060596,1.4481177244042538
2026-02-05,0.0025303471635640786,0.0023303471635640785,2.157212056854464,1.4538226885993901
2026-02-06,0.01891770905828042,0.01871770905828042,2.216939275981332,1.4997526277652011
2026-02-09,0.005540188508523458,0.005190188508523459,2.234761725990742,1.5127268151279796
2026-02-10,-0.001806742931131511,-0.002006742931131511,2.2289173431084137,1.5076844183538571
2026-02-11,0.01343427166392704,0.013234271663927039,2.2722954958760977,1.5408717951937492
2026-02-12,-0.016805959406327724,-0.017005959406327723,2.217301430606895,1.4976618325880011
2026-02-13,0.015242745821928333,0.015092745821928332,2.2663419385461627,1.5353584077763833
2026-02-24,0.0018418231414666253,0.0015918231414666253,2.27235796271652,1.5393942499617936
2026-02-25,0.019180820191701097,0.019080820191701098,2.335124472402267,1.587847975041154
2026-02-26,0.0021419525691526164,0.0019919525691526165,2.342268150834373,1.5930028454636136
2026-02-27,-0.008731584790731172,-0.008831584790731171,2.313084853082002,1.5701025209712944
2026-03-02,-0.024679084886536695,-0.024779084886536695,2.231320950756492,1.5064177324370447
2026-03-03,-0.015394926450273327,-0.015594926450273328,2.1815750023823686,1.467330332246028
2026-03-04,0.01527224191880377,0.01517224191880377,2.230164785501571,1.5047652649404673
2026-03-05,0.006456207132330921,0.006306207132330921,2.25101939842833,1.52056083351905
2026-03-06,-0.011700743755159426,-0.011950743755159426,2.212980053504268,1.4904382568783725
2026-03-09,0.014901308648843481,0.01470130864884348,2.2608576609641124,1.527050958363629
2026-03-10,-0.00250664821951333,-0.00265664821951333,2.2526838379141703,1.520337472934473
2026-03-11,-0.009352107185658131,-0.00945210718565813,2.222264390020939,1.4965149729962657
2026-03-12,-0.01481391070670191,-0.014963910706701911,2.1745300530737834,1.4591573458624052
2026-03-13,0.01153262306736023,0.01133262306736023,2.2111407115918906,1.4870260491263938
2026-03-16,-0.02649581552904156,-0.02664581552904156,2.126058919659757,1.420757211805451
2026-03-17,0.011112435163808004,0.010912435163808003,2.16079704672272,1.4471735679265985
2026-03-18,-0.022947136060886792,-0.023097136060886793,2.0882658068307243,1.390650867063592
2026-03-19,-0.01171645284802822,-0.011816452848028219,2.0520822861228143,1.3624018538168374
2026-03-20,-0.03230647781996457,-0.03240647781996457,1.953480257441481,1.2858447305392788
2026-03-23,0.019468158443273993,0.019218158443273993,2.010979079052434,1.3297744567475056
2026-03-24,0.014986037520174933,0.014786037520174933,2.0561017245035753,1.3642225892785196
2026-03-25,-0.019375859093271088,-0.019475859093271087,1.9968871281148912,1.3181773232646026
2026-03-26,0.004055676492567073,0.0039056764925670734,2.0090415327912634,1.3272313739416792
2026-03-27,-0.005350706977044689,-0.005500706977044689,1.99294103326754,1.3144299560858408
2026-03-30,-0.019466709650032492,-0.019616709650032493,1.9346783191732526,1.2690284556319673
2026-03-31,0.030222378764892994,0.030122378764892994,2.023371278888426,1.3373769902008337
2026-04-01,-0.0037653899912729214,-0.0038153899912729216,2.0119871069349977,1.3284589854265896
2026-04-02,-0.0012348080996015976,-0.0013848080996015975,2.0082678808594587,1.3252345165639805
2026-04-03,-0.007214691052528488,-0.007314691052528488,1.9865641574958133,1.3082261444506398
2026-04-07,0.05052306279724128,0.05037306279724128,2.1374545259729643,1.424498564975286
2026-04-08,-0.003119518538249999,-0.0033195185382499993,2.1276671784162753,1.4164503970428899
2026-04-09,0.011613068728928689,0.01151306872892869,2.1639889923204376,1.4442711565440915
2026-04-10,0.0004265454751099962,0.00027654547510999616,2.1653385775084097,1.4449471086723755
2026-04-13,0.005339618554930148,0.005189618554930148,2.18224027810951,1.4576354515533643
2026-04-14,-0.0008139963707402443,-0.0009639963707402442,2.1796499460723053,1.4552662998974641
2026-04-15,0.02100512460428237,0.02085512460428237,2.2464388893875538,1.5064711845185208
2026-04-16,0.010767803987548818,0.010717803987548818,2.281395907006034,1.5333350513746296
2026-04-17,-0.0004244862756706769,-0.000574486275670677,2.280002999478468,1.5318796851559395
2026-04-20,0.001231906472973776,0.0010819064729737761,2.284043656404899,1.5346189421761003
2026-04-21,0.01857954210047875,0.01827954210047875,2.345059683778884,1.5809506158382791
2026-04-22,0.007076428009540919,0.006926428009540919,2.3687307578187635,1.5988273844750633
2026-04-23,0.0002639839835378188,6.398398353781886e-05,2.369620048783679,1.5989936678036494
2026-04-24,0.0011258991314036348,0.0009758991314036348,2.373413901069765,1.6015300234665828
2026-04-27,-0.007083404110966784,-0.007183404110966784,2.3495186471749347,1.5828421820012095
2026-04-28,0.006898020016974588,0.006748020016974588,2.372623693850377,1.6002712527460399
2026-04-29,0.0077757989453500435,0.0074757989453500436,2.398848537612081,1.6197103578349425
2026-04-30,0.028844631790206,0.028744631790206,2.496887072190182,1.6950129674678966
2026-05-06,0.008275503805166496,0.008225503805166496,2.5258255744623295,1.7171808068867764
2026-05-07,-0.013276812600934157,-0.013476812600934158,2.4790138490466123,1.6805618703495084
2026-05-08,0.032799011384470125,0.032599011384470127,2.593122063888221,1.7679455372778086
2026-05-11,-0.006240232434082588,-0.006590232434082587,2.570700147045528,1.749704132822266
2026-05-12,0.012232655489203964,0.012082655489203963,2.6143792917995863,1.7829278605563976
2026-05-13,-0.016945721108023577,-0.017045721108023576,2.5531310283421345,1.7354908483816045
2026-05-14,-0.022170481557674947,-0.022370481557674946,2.4743564024062725,1.674296600806695
2026-05-15,-0.005798016865168338,-0.0059480168651683376,2.4542120253895154,1.6583898395226346
2026-05-18,0.00842904247957632,0.00822904247957632,2.4833277252849872,1.6802658424393404
2026-05-19,-0.0012316793472713639,-0.0014316793472713637,2.479037382465976,1.6764285611875231
2026-05-20,-0.017346759612455222,-0.017396759612455223,2.4186873573095933,1.6298673768886345
2026-05-21,0.021495052846863733,0.02134505284686373,2.492172222721868,1.6860020350285652
2026-05-22,0.004898528908492244,0.004798528908492244,2.5092787293083045,1.6988908934419187
2026-05-25,0.003059489773364793,0.002909489773364793,2.5200153316925102,1.7067432888958152
2026-05-26,-0.010112982154243472,-0.010262982154243473,2.4844174794604403,1.678964030825759
2026-05-27,-0.004810001791573648,-0.004960001791573648,2.467657425141645,1.6656763644333017
2026-05-28,-0.009362099259434592,-0.009562099259434593,2.4351928721297535,1.6401869024430615
2026-05-29,0.0010424285649386078,0.0006924285649386078,2.4387738153057352,1.6420150432710896
2026-06-01,0.009132410688253035,0.008832410688253035,2.470178110051118,1.6653504051778025
2026-06-02,-6.966358997606003e-05,-0.00031966358997606006,2.4699363649861157,1.664498389698739
2026-06-03,0.0028037280154478484,0.0026537280154478485,2.4796651227844486,1.6715692437225984
2026-06-04,-0.027959885593755833,-0.028109885593755834,2.382374084046813,1.5964717379257594
2026-06-05,-0.03506955134053879,-0.03516955134053879,2.2637557424534256,1.5051549918345213
2026-06-08,0.030190377221891614,0.030040377221891613,2.3622897594782097,1.580410792788535
2026-06-09,-0.01816578737446322,-0.01836578737446322,2.3012111186161937,1.5330195168294103
2026-06-10,-0.008075143496177217,-0.008275143496177218,2.274553365122192,1.5120584168490296
2026-06-11,0.010470168460906381,0.010370168460906382,2.308838490489249,1.5381088858153915
2026-06-12,0.03516997542787612,0.03491997542787612,2.425210258894566,1.6267395857413391
2026-06-15,0.0010096222232307162,0.0009096222232307163,2.428668427291184,1.6291289264431694
2026-06-16,0.030571688019550507,0.030421688019550506,2.533488608772813,1.7091114664065992
2026-06-17,0.008829649658314648,0.008729649658314648,2.5646880752599226,1.7327610603936519
2026-06-18,0.021787026787243046,0.021637026787243045,2.6423520298437766,1.7918898846605238
2026-06-22,-0.03437715865374481,-0.03452715865374481,2.5171383162410477,1.6954938596690647
2026-06-23,0.005552737005325242,0.005452737005325242,2.5366680603224867,1.7101916787853093
2026-06-24,0.03157126235454179,0.031471262354541785,2.6483251355158566,1.7954848321394583
2026-06-25,-0.03582265421999812,-0.03592265421999812,2.5176324457041446,1.6950635971372634
2026-06-26,0.024408589162174515,0.024258589162174514,2.6034928908948722,1.7604420377061483
2026-06-29,0.010083767015305162,0.009883767015305162,2.6398296736479643,1.78772560366609
2026-06-30,0.004679450948616282,0.004529450948616282,2.656862078067118,1.8003524700460973
2026-07-01,-0.04556363787918623,-0.04586363787918623,2.490242138567939,1.6719181184258183
2026-07-02,0.007523041498731708,0.007273041498731708,2.516499375017008,1.691351089782342
2026-07-03,0.0004956312750859004,0.0002456312750859004,2.5182422620860865,1.6920121697822288
2026-07-06,-0.014387074671617078,-0.014587074671617078,2.4676250479486153,1.6527435872447134
2026-07-07,-0.01722806488105034,-0.017278064881050343,2.4078845786394014,1.606909311431509
2026-07-08,0.023674688125627924,0.023574688125627925,2.4885651832068265,1.6683663854203026
2026-07-09,-0.01915479031488475,-0.019404790314884752,2.4217424486226924,1.6165872952279345
2026-07-10,-0.03343463030509098,-0.03363463030509098,2.307337754853756,1.5285793488919452
2026-07-13,0.025337877189586848,0.025037877189586846,2.3911386727107247,1.5918896080936276
2026-07-14,-0.00982598146490321,-0.010075981464903211,2.3578174069677527,1.5657737764434012
2026-07-15,-0.02605478635414018,-0.02645478635414018,2.270330191812995,1.4978967793545355
2026-07-16,-0.040419077301248746,-0.04056907730124874,2.1381464629894977,1.396559411822361
2026-07-17,0.0033809220006165595,0.0031809220006165594,2.1487562914073757,1.4041826803812114
2026-07-20,0.05611517362205639,0.05586517362205639,2.3254492973932432,1.5384927632398484
2026-07-21,0.010238274161254663,0.009888274161254663,2.3594961590093066,1.563594075639125
2026-07-22,0.01664909986445942,0.016449099864459422,2.415428746054921,1.6057628906012495
2026-07-23,-0.021204581370287755,-0.021404581370287754,2.343006009294779,1.5499876267776989
2026-07-24,0.02359597952581135,0.023295979525811347,2.4218875106447633,1.6093920863221847
2026-07-27,-0.03674772193838445,-0.03699772193838445,2.296140939899159,1.5128505234842158
2026-07-28,0.00627237646241866,0.00602237646241866,2.3168155767473966,1.5279838553304237
2026-07-29,-0.013588323554223913,-0.013738323554223913,2.271745613520863,1.4932535951860402
2026-07-30,0.020564504570389896,0.020414504570389895,2.339027441143266,1.5441521321001064
2026-07-31,-0.01688934340832033,-0.01708934340832033,2.282633460039992,1.500674242631637
2026-08-03,0.021733176468331415,0.021583176468331414,2.353975512307891,1.5546467361001666
2026-08-04,0.030838080242932324,0.030738080242932325,2.4574056782892715,1.6331716724667582
